כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
הגדוד העברי 110,80.26,16/06/2024,"1,230,000 ₪",11565-20-4,דירה בבית קומות,4,שניה,1990,"15,325 ₪",2
אהרון צייטלין 31,63,13/06/2024,"850,000 ₪",11585-187-32,דירה בבית קומות,3,רביעית,1960,"13,492 ₪",4
אלי כהן 13,85.45,13/06/2024,"1,290,000 ₪",11586-53-4,דירה בבית קומות,4,שניה,1984,"15,176 ₪",2
אלי כהן 13,85.45,02/11/2009,"544,000 ₪",11586-53-4,דירה בבית קומות,4,שניה,1984,"15,176 ₪",2
הראשונים 21,132,13/06/2024,"2,500,000 ₪",11575-47-1,דירה בבית קומות,6,קרקע,1970,"18,939 ₪",3
הראשונים 21,132,31/08/2004,"633,000 ₪",11575-47-1,דירה בבית קומות,6,קרקע,1970,"18,939 ₪",3
שבטי ישראל 32,49.5,10/06/2024,"870,000 ₪",11539-90-22,דירה בבית קומות,3,שלישית,1960,"17,755 ₪",4
שבטי ישראל 32,49.5,19/07/2015,"550,000 ₪",11539-90-22,דירה בבית קומות,3,שלישית,1960,"17,755 ₪",4
שבטי ישראל 50,36.5,10/06/2024,"850,000 ₪",11539-83-5,דירה בבית קומות,2,שניה,1960,"23,611 ₪",3
שבטי ישראל 50,36.5,23/03/2011,"340,000 ₪",11539-83-5,דירה בבית קומות,2,שניה,1960,"23,611 ₪",3
הגדוד העברי 53,65.81,10/06/2024,"1,075,000 ₪",11581-94-12,דירה בבית קומות,3,שלישית,1980,"16,335 ₪",3
בן צבי יצחק 50,63.08,09/06/2024,"980,000 ₪",11585-160-24,דירה בבית קומות,3,רביעית,1970,"15,556 ₪",4
בן צבי יצחק 50,63.08,16/06/2022,"870,000 ₪",11585-160-24,דירה בבית קומות,3,רביעית,1970,"15,556 ₪",4
בן צבי יצחק 50,63.08,23/09/2019,"600,000 ₪",11585-160-24,דירה בבית קומות,3,רביעית,1970,"15,556 ₪",4
בן צבי יצחק 50,63.08,14/02/2016,"433,000 ₪",11585-160-24,דירה בבית קומות,3,רביעית,1970,"15,556 ₪",4
בן צבי יצחק 50,63.08,11/04/2011,"305,000 ₪",11585-160-24,דירה בבית קומות,3,רביעית,1970,"15,556 ₪",4
משה שרת 26,120.29,05/06/2024,"1,430,000 ₪",11585-13-6,דירה בבית קומות,5,שלישית + עליית גג,1990,"11,917 ₪",2
משה שרת 26,120.29,12/06/2022,"1,075,000 ₪",11585-13-6,דירה בבית קומות,5,שלישית + עליית גג,1990,"11,917 ₪",2
חומה ומגדל 62,100.85,05/06/2024,"1,745,000 ₪",11539-2-2,דירה בבית קומות,4,ראשונה,2012,"17,450 ₪",3
חומה ומגדל 62,100.85,15/03/2018,"1,280,000 ₪",11539-2-2,דירה בבית קומות,4,ראשונה,2012,"17,450 ₪",3
ציפר 5,68,04/06/2024,"1,450,000 ₪",11584-37-2,דירה בבית קומות,3,שניה,2026,"21,324 ₪",0
הגדוד העברי 110,106.07,04/06/2024,"1,300,000 ₪",11565-20-6,דירה בבית קומות,4,שלישית+רביעית,1990,"12,264 ₪",2
הגדוד העברי 110,106.07,27/06/2013,"805,000 ₪",11565-20-6,דירה בבית קומות,4,שלישית+רביעית,1990,"12,264 ₪",2
השיירה 8,110.5,04/06/2024,"1,400,000 ₪",11585-138-3,דירה בבית קומות,4,שניה,1980,"12,670 ₪",2
הגדוד העברי 58,102.4,04/06/2024,"1,340,000 ₪",11576-4-7,דירה בבית קומות,5,שלישית,1980,"13,137 ₪",3
הגדוד העברי 58,102.4,16/04/2015,"875,000 ₪",11576-4-7,דירה בבית קומות,5,שלישית,1980,"13,137 ₪",3
הגדוד העברי 58,102.4,24/06/2013,"300,000 ₪",11576-4-7,דירה בבית קומות,5,שלישית,1980,"13,137 ₪",3
הגדוד העברי 58,102.4,13/11/2012,"315,000 ₪",11576-4-7,דירה בבית קומות,5,שלישית,1980,"13,137 ₪",3
"אח""י אילת 58",81.34,03/06/2024,"1,375,000 ₪",11539-56-6,דירה בבית קומות,4,שניה,1996,"16,904 ₪",3
אלישבע קפלן 20,92.2,02/06/2024,"1,860,000 ₪",11582-75-2,דירה בבית קומות,4,קומה 0,2009,"20,217 ₪",5
אלישבע קפלן 20,92.2,07/09/2015,"1,200,000 ₪",11582-75-2,דירה בבית קומות,4,קומה 0,2009,"20,217 ₪",5
ששת הימים 35,108.26,30/05/2024,"1,500,000 ₪",11565-33-4,דירה בבית קומות,5,שניה,1970,"13,889 ₪",3
ששת הימים 35,108.26,18/10/2021,"1,125,000 ₪",11565-33-4,דירה בבית קומות,5,שניה,1970,"13,889 ₪",3
בכור שטרית 10,94.53,27/05/2024,"1,280,000 ₪",11581-40-8,דירה בבית קומות,5,שלישית,1970,"13,617 ₪",3
בכור שטרית 10,94.53,02/02/2011,"650,000 ₪",11581-40-8,דירה בבית קומות,5,שלישית,1970,"13,617 ₪",3
ששת הימים 17,77,26/05/2024,"1,610,000 ₪",11565-125-3,דירה בבית קומות,3,ראשונה,2024,"20,909 ₪",0
שמואל יבנאלי 2,69,26/05/2024,"1,620,000 ₪",11586-36-5,דירה בבית קומות,3,שניה,2023,"23,478 ₪",2
הראשונים 92,לא ידוע,23/05/2024,"95,000 ₪",11565-85-7,חניה,לא ידוע,לא ידוע,1978,לא ידוע,3
ששת הימים 8,109.55,23/05/2024,"2,020,000 ₪",11563-17-2,דירה בבית קומות,4,קומה 1,2019,"18,439 ₪",4
אלכסנדר זייד 29,139,23/05/2024,"2,035,000 ₪",11575-6-47,דירה בבית קומות,5,שלישית,2019,"14,640 ₪",7
הקיבוצים 2,73,23/05/2024,"1,080,000 ₪",11583-103-8,דירה בבית קומות,4,שניה,1950,"14,795 ₪",2
הגדוד העברי 10,93.38,22/05/2024,"1,190,000 ₪",11580-14-4,דירה בבית קומות,4,שניה,1960,"12,796 ₪",2
הגדוד העברי 10,93.38,10/07/2008,"530,000 ₪",11580-14-4,דירה בבית קומות,4,שניה,1960,"12,796 ₪",2
הגדוד העברי 10,93.38,13/09/1998,"667,000 ₪",11580-14-4,דירה בבית קומות,4,שניה,1960,"12,796 ₪",2
אלכסנדר זייד 108,66.81,22/05/2024,"280,000 ₪",11565-13-3,דירה בבית קומות,3,שניה,1960,"4,191 ₪",2
הנוטר 16,160.93,20/05/2024,"1,500,000 ₪",11580-47-8,דירה בבית קומות,5,"קומה 3, קומה 4",1992,"9,321 ₪",6
יצחק בן צבי 16,61,16/05/2024,"1,020,000 ₪",11580-88-7,דירה בבית קומות,3,רביעית,1970,"16,721 ₪",4
יצחק בן צבי 16,61,19/03/2019,"570,000 ₪",11580-88-7,דירה בבית קומות,3,רביעית,1970,"16,721 ₪",4
יצחק בן צבי 16,61,09/07/2018,"570,000 ₪",11580-88-7,דירה בבית קומות,3,רביעית,1970,"16,721 ₪",4
יצחק בן צבי 16,61,14/05/2018,"550,000 ₪",11580-88-7,דירה בבית קומות,3,רביעית,1970,"16,721 ₪",4
יצחק בן צבי 16,61,19/11/2014,"470,000 ₪",11580-88-7,דירה בבית קומות,3,רביעית,1970,"16,721 ₪",4
"אח""י אילת 30",102,16/05/2024,"1,370,000 ₪",11582-46-3,דירה בבית קומות,5,קרקע וראשונה,1980,"13,431 ₪",2
אלכסנדר זייד 33,86,16/05/2024,"1,170,000 ₪",11575-4-7,דירה בבית קומות,3,שלישית,2021,"13,605 ₪",4
בן צבי יצחק 54,62.8,15/05/2024,"800,000 ₪",11585-160-6,דירה בבית קומות,3,שלישית,1970,"12,903 ₪",4
בן צבי יצחק 54,62.8,30/04/2019,"555,000 ₪",11585-160-6,דירה בבית קומות,3,שלישית,1970,"12,903 ₪",4
בן צבי יצחק 68,63.09,15/05/2024,"1,000,000 ₪",11586-121-18,דירה בבית קומות,3,ראשונה,1960,"15,873 ₪",4
בן צבי יצחק 68,63.09,11/02/2015,"520,000 ₪",11586-121-18,דירה בבית קומות,3,ראשונה,1960,"15,873 ₪",4
הראשונים 64,99.85,15/05/2024,"1,740,000 ₪",11581-74-4,דירה בבית קומות,5,ראשונה,2004,"17,426 ₪",3
חומה ומגדל 44,91,15/05/2024,"1,515,000 ₪",11539-11-8,דירה בבית קומות,3,חמישית,2024,"16,648 ₪",3
הפלוגות 9,32.5,15/05/2024,"1,020,000 ₪",11563-89-3,דירה בבית קומות,2.5,ראשונה,1950,"31,875 ₪",1
הפלוגות 9,32.5,09/09/2020,"680,000 ₪",11563-89-3,דירה בבית קומות,2.5,ראשונה,1950,"31,875 ₪",1
הפלוגות 9,32.5,24/08/1999,"315,000 ₪",11563-89-3,דירה בבית קומות,2.5,ראשונה,1950,"31,875 ₪",1
חומה ומגדל 44,81,14/05/2024,"1,515,000 ₪",11539-11-3,לא ידוע,3,חמישית,0,"18,704 ₪",3
בילינסון 47,160,12/05/2024,"2,600,000 ₪",11582-93-5,דירה בבית קומות,6,שלישית,1993,"16,250 ₪",4
הגדוד העברי 1,92.3,09/05/2024,"1,750,000 ₪",11575-93-3,דירה בבית קומות,4,שניה,2022,"19,022 ₪",4
הגדוד העברי 1,92.3,12/11/2014,"770,000 ₪",11575-93-3,דירה בבית קומות,4,שניה,2022,"19,022 ₪",4
הגדוד העברי 1,92.3,22/02/2001,"488,000 ₪",11575-93-3,דירה בבית קומות,4,שניה,2022,"19,022 ₪",4
משה שרת 58,66.87,09/05/2024,"3,765,000 ₪",11582-21-1,בית בודד,3,קרקע,1970,"57,045 ₪",3
משה שרת 58,66.87,2007-10-24,"551,000 ₪",11582-21-1,בית בודד,3,קרקע,1970,"57,045 ₪",3
הנוטר 10,67.3,09/05/2024,"1,176,000 ₪",11580-50-5,דירה בבית קומות,3,שניה,1970,"17,552 ₪",3
הנוטר 10,67.3,18/04/2021,"860,000 ₪",11580-50-5,דירה בבית קומות,3,שניה,1970,"17,552 ₪",3
הנוטר 10,67.3,25/10/2018,"820,000 ₪",11580-50-5,דירה בבית קומות,3,שניה,1970,"17,552 ₪",3
הנוטר 10,67.3,18/06/2009,"320,000 ₪",11580-50-5,דירה בבית קומות,3,שניה,1970,"17,552 ₪",3
הנוטר 10,67.3,19/10/2001,"485,000 ₪",11580-50-5,דירה בבית קומות,3,שניה,1970,"17,552 ₪",3
ששת הימים 17,88,07/05/2024,"1,880,000 ₪",11565-125-4,דירה בבית קומות,4,שניה,2024,"21,364 ₪",0
משה שרת 4,83.23,07/05/2024,"1,233,000 ₪",11585-2-4,דירה בבית קומות,4,שניה,1980,"14,814 ₪",3
הנוטר 59,86.55,06/05/2024,"1,330,000 ₪",11576-25-3,דירה בבית קומות,4,שניה,1980,"15,465 ₪",3
הנוטר 59,86.55,19/02/2020,"920,000 ₪",11576-25-3,דירה בבית קומות,4,שניה,1980,"15,465 ₪",3
שבטי ישראל 44,36.5,05/05/2024,"850,000 ₪",11539-84-15,דירה בבית קומות,2,שלישית,1960,"23,611 ₪",3
שבטי ישראל 44,36.5,03/04/2022,"625,000 ₪",11539-84-15,דירה בבית קומות,2,שלישית,1960,"23,611 ₪",3
שבטי ישראל 44,36.5,07/03/2017,"540,000 ₪",11539-84-15,דירה בבית קומות,2,שלישית,1960,"23,611 ₪",3
שבטי ישראל 44,36.5,16/11/2011,"360,000 ₪",11539-84-15,דירה בבית קומות,2,שלישית,1960,"23,611 ₪",3
ששת הימים 17,77,05/05/2024,"1,520,000 ₪",11565-125-5,דירה בבית קומות,3,ראשונה,2024,"19,740 ₪",0
משה שרת 49,79.32,01/05/2024,"1,190,000 ₪",11576-71-5,דירה בבית קומות,4,שלישית,1970,"15,063 ₪",3
משה שרת 49,79.32,06/08/2014,"650,000 ₪",11576-71-5,דירה בבית קומות,4,שלישית,1970,"15,063 ₪",3
הראשונים 21,82.35,01/05/2024,"1,210,000 ₪",11575-47-7,דירה בבית קומות,4,שלישית,1970,"14,756 ₪",3
הראשונים 21,82.35,27/01/2010,"450,000 ₪",11575-47-7,דירה בבית קומות,4,שלישית,1970,"14,756 ₪",3
קרן קיימת 20,123,28/04/2024,"2,260,000 ₪",11563-1-16,דירה בבית קומות,5,שמינית,2021,"18,374 ₪",5
אלי כהן 13,84.93,21/04/2024,"1,100,000 ₪",11586-53-5,דירה בבית קומות,4,שלישית,1984,"12,952 ₪",2
הפלוגות 59,85,18/04/2024,"1,300,000 ₪",11570-131-4,דירה בבית קומות,3,שניה,1950,"15,294 ₪",1
הנוטר 12,125.05,17/04/2024,"1,480,000 ₪",11580-49-3,דירה בבית קומות,5,קרקע + ראשונה,1991,"11,835 ₪",2
הראשונים 41,1009,16/04/2024,"3,025,000 ₪",11581-58-1,קרקע למגורים,לא ידוע,לא ידוע,0,"2,998 ₪",0
יציב 1,82.5,16/04/2024,"1,057,000 ₪",11585-34-6,דירה בבית קומות,4,שלישית,1985,"12,890 ₪",3
יציב 1,82.5,07/10/2022,"775,000 ₪",11585-34-6,דירה בבית קומות,4,שלישית,1985,"12,890 ₪",3
יציב 1,82.5,14/03/2016,"700,000 ₪",11585-34-6,דירה בבית קומות,4,שלישית,1985,"12,890 ₪",3
יציב 1,82.5,10/02/2013,"600,000 ₪",11585-34-6,דירה בבית קומות,4,שלישית,1985,"12,890 ₪",3
יציב 1,82.5,21/07/1999,"429,000 ₪",11585-34-6,דירה בבית קומות,4,שלישית,1985,"12,890 ₪",3
ששת הימים 46,90,11/04/2024,"1,432,000 ₪",11570-34-3,דירה בבית קומות,4,ראשונה,1950,"15,911 ₪",1
שמואל יבנאלי 2,132,11/04/2024,"3,300,000 ₪",11586-36-6,דירה בבית קומות,5,שלישית,2023,"25,000 ₪",2
שלמה לביא 4,85,11/04/2024,"1,590,000 ₪",11585-58-7,דירה בבית קומות,3,ראשונה,2024,"18,706 ₪",3
צייטלין אהרון 23,60.09,11/04/2024,"938,000 ₪",11585-163-10,דירה בבית קומות,3,ראשונה,1970,"15,633 ₪",4
צייטלין אהרון 23,60.09,13/07/2011,"300,000 ₪",11585-163-10,דירה בבית קומות,3,ראשונה,1970,"15,633 ₪",4
צייטלין אהרון 23,60.09,13/10/1999,"371,000 ₪",11585-163-10,דירה בבית קומות,3,ראשונה,1970,"15,633 ₪",4
משה שרת 50,109.24,11/04/2024,"1,740,000 ₪",11582-30-5,דירה בבית קומות,5,"קרקע,ראשונה",1990,"15,963 ₪",1
משה שרת 50,109.24,16/04/2021,"1,380,000 ₪",11582-30-5,דירה בבית קומות,5,"קרקע,ראשונה",1990,"15,963 ₪",1
הגדוד העברי 76,113.51,10/04/2024,"1,500,000 ₪",11565-111-5,דירה בבית קומות,5,שלישית ורביעית,1996,"13,215 ₪",2
שלמה לביא 4,73,10/04/2024,"1,590,000 ₪",11585-58-4,לא ידוע,3,ראשונה,0,"21,781 ₪",3
יציב 23,85.35,08/04/2024,"1,350,000 ₪",11585-23-5,דירה בבית קומות,4,שלישית,1984,"15,882 ₪",2
יציב 23,85.35,25/11/2003,"555,000 ₪",11585-23-5,דירה בבית קומות,4,שלישית,1984,"15,882 ₪",2
בן צבי יצחק 24,61,07/04/2024,"930,000 ₪",11585-184-7,דירה בבית קומות,3,רביעית,1980,"15,246 ₪",4
בן צבי יצחק 24,61,20/11/2017,"505,000 ₪",11585-184-7,דירה בבית קומות,3,רביעית,1980,"15,246 ₪",4
בן צבי יצחק 24,61,21/02/2008,"135,000 ₪",11585-184-7,דירה בבית קומות,3,רביעית,1980,"15,246 ₪",4
בן צבי יצחק 24,61,07/04/2024,חלק נמכר,11585-184-7,דירה בבית קומות,3,רביעית,1980,"15,246 ₪",4
בן צבי יצחק 24,61,מחיר,1,11585-184-7,דירה בבית קומות,3,רביעית,1980,"15,246 ₪",4
בן צבי יצחק 24,61,50%,"465,000 ₪",11585-184-7,דירה בבית קומות,3,רביעית,1980,"15,246 ₪",4
בן צבי יצחק 24,61,2,50%,11585-184-7,דירה בבית קומות,3,רביעית,1980,"15,246 ₪",4
בן צבי יצחק 24,61,"465,000 ₪","930,000 ₪",11585-184-7,דירה בבית קומות,3,רביעית,1980,"15,246 ₪",4
הנוטר 67,95.47,07/04/2024,"523,000 ₪",11576-29-4,דירה בבית קומות,4,ראשונה,2007,"5,478 ₪",3
ששת הימים 35,108.74,07/04/2024,"1,125,000 ₪",11565-33-5,דירה בבית קומות,4,שלישית,1970,"10,346 ₪",3
ששת הימים 19,120.29,03/04/2024,"1,917,000 ₪",11565-126-3,דירה בבית קומות,6,קרקע ראשונה,1988,"15,936 ₪",2
הגדוד העברי 57,102.93,02/04/2024,"1,250,000 ₪",11581-92-7,דירה בבית קומות,5,שלישית,1970,"12,144 ₪",2
חומה ומגדל 20,50.32,01/04/2024,"380,000 ₪",11586-63-2,דירה בבית קומות,3,קרקע,1994,"7,600 ₪",3
חומה ומגדל 20,50.32,08/12/2020,"300,000 ₪",11586-63-2,דירה בבית קומות,3,קרקע,1994,"7,600 ₪",3
אלכסנדר זייד 33,85,28/03/2024,"1,200,000 ₪",11575-4-8,דירה בבית קומות,3,רביעית,2021,"14,118 ₪",4
הראשונים 65,143.46,26/03/2024,"1,860,000 ₪",11581-46-8,דירה בבית קומות,5,שלישית+רביעית,1999,"13,007 ₪",3
הראשונים 65,143.46,23/10/2014,"1,450,000 ₪",11581-46-8,דירה בבית קומות,5,שלישית+רביעית,1999,"13,007 ₪",3
הגדוד העברי 26,90.26,21/03/2024,"1,170,000 ₪",11580-6-4,דירה בבית קומות,4,ראשונה,1970,"12,963 ₪",3
שבטי ישראל 16,53.18,20/03/2024,"920,000 ₪",11586-104-66,דירה בבית קומות,3,שניה,1960,"17,358 ₪",3
שבטי ישראל 16,53.18,04/04/2023,"810,000 ₪",11586-104-66,דירה בבית קומות,3,שניה,1960,"17,358 ₪",3
שבטי ישראל 16,53.18,24/10/2022,"810,000 ₪",11586-104-66,דירה בבית קומות,3,שניה,1960,"17,358 ₪",3
השיירה 28,147,18/03/2024,"3,050,000 ₪",11585-123-12,דירה בבית קומות,5,לא ידוע,2024,"20,748 ₪",0
הקיבוצים 57,32.5,17/03/2024,"1,250,000 ₪",11563-97-1,דירה בבית קומות,3,קרקע,1950,"38,462 ₪",1
אהרון צייטלין 19,60.09,14/03/2024,"1,000,000 ₪",11585-164-16,דירה בבית קומות,3,רביעית,1970,"16,667 ₪",4
אהרון צייטלין 19,60.09,19/11/2020,"545,000 ₪",11585-164-16,דירה בבית קומות,3,רביעית,1970,"16,667 ₪",4
אהרון צייטלין 19,60.09,14/03/2024,חלק נמכר,11585-164-16,דירה בבית קומות,3,רביעית,1970,"16,667 ₪",4
אהרון צייטלין 19,60.09,מחיר,1,11585-164-16,דירה בבית קומות,3,רביעית,1970,"16,667 ₪",4
אהרון צייטלין 19,60.09,50%,"500,000 ₪",11585-164-16,דירה בבית קומות,3,רביעית,1970,"16,667 ₪",4
אהרון צייטלין 19,60.09,2,50%,11585-164-16,דירה בבית קומות,3,רביעית,1970,"16,667 ₪",4
אהרון צייטלין 19,60.09,"500,000 ₪","1,000,000 ₪",11585-164-16,דירה בבית קומות,3,רביעית,1970,"16,667 ₪",4
הראשונים 91,161.56,14/03/2024,"1,700,000 ₪",11565-81-1,דירה בבית קומות,5,"קרקע,ראשונה,שניה,",1987,"10,522 ₪",2
אלכסנדר זייד 33,88,14/03/2024,"1,540,000 ₪",11575-4-9,דירה בבית קומות,3,רביעית,2021,"17,500 ₪",4
אלכסנדר זייד 73,112.37,11/03/2024,"1,860,000 ₪",11565-65-7,דירה בבית קומות,4,שלישית + רביעית,2005,"16,607 ₪",3
אלכסנדר זייד 73,112.37,22/08/2006,"804,000 ₪",11565-65-7,דירה בבית קומות,4,שלישית + רביעית,2005,"16,607 ₪",3
אהרון צייטלין 39,61,11/03/2024,"780,000 ₪",11585-187-96,דירה בבית קומות,3,רביעית,1970,"12,787 ₪",4
אהרון צייטלין 39,61,17/01/2022,"715,000 ₪",11585-187-96,דירה בבית קומות,3,רביעית,1970,"12,787 ₪",4
אהרון צייטלין 39,61,17/05/2019,"500,000 ₪",11585-187-96,דירה בבית קומות,3,רביעית,1970,"12,787 ₪",4
אהרון צייטלין 39,61,06/05/2013,"350,000 ₪",11585-187-96,דירה בבית קומות,3,רביעית,1970,"12,787 ₪",4
מבצע קדש 4,108.9,11/03/2024,"1,900,000 ₪",11584-106-2,דירה בבית קומות,5,קרקע + ראשונה,1990,"17,447 ₪",2
בילינסון 16,79.29,10/03/2024,"1,093,700 ₪",11586-6-4,דירה בבית קומות,3,שניה,1990,"13,794 ₪",3
הגדוד העברי 79,146,10/03/2024,"2,500,000 ₪",11565-92-6,דירה בבית קומות,5,שלישית,1960,"17,123 ₪",2
משה שרת 67,94.99,07/03/2024,"1,000,000 ₪",11576-50-7,דירה בבית קומות,4,שלישית,1980,"10,638 ₪",3
משה שרת 67,94.99,29/01/1998,"519,000 ₪",11576-50-7,דירה בבית קומות,4,שלישית,1980,"10,638 ₪",3
שמואל יבנאלי 2,104,07/03/2024,"2,125,000 ₪",11586-36-7,דירה בבית קומות,4,שניה,2023,"20,433 ₪",2
אלכסנדר זייד 39,120,07/03/2024,"679,000 ₪",11581-17-2,קרקע ל8- יחידות ומעלה,5,ראשונה,1970,"5,658 ₪",1
שמואל יבנאלי 2,104,06/03/2024,"2,125,000 ₪",11586-36-3,לא ידוע,4,שניה,0,"20,433 ₪",2
הגדוד העברי 75,97.56,05/03/2024,"1,200,000 ₪",11581-83-6,דירה בבית קומות,4,שלישית,1980,"12,371 ₪",2
הגדוד העברי 75,97.56,13/11/2013,"905,000 ₪",11581-83-6,דירה בבית קומות,4,שלישית,1980,"12,371 ₪",2
הגדוד העברי 75,97.56,04/05/2011,"682,000 ₪",11581-83-6,דירה בבית קומות,4,שלישית,1980,"12,371 ₪",2
הגדוד העברי 75,97.56,29/03/2000,"480,000 ₪",11581-83-6,דירה בבית קומות,4,שלישית,1980,"12,371 ₪",2
בילינסון 70,85.26,05/03/2024,"1,380,000 ₪",11582-105-4,דירה בבית קומות,4,שניה,1980,"16,235 ₪",2
בילינסון 70,85.26,07/05/2017,"1,215,000 ₪",11582-105-4,דירה בבית קומות,4,שניה,1980,"16,235 ₪",2
בילינסון 70,85.26,21/04/2013,"740,000 ₪",11582-105-4,דירה בבית קומות,4,שניה,1980,"16,235 ₪",2
הראשונים 15,172.17,05/03/2024,"2,030,000 ₪",11575-50-3,דירה בבית קומות,6,שניה,1998,"11,802 ₪",3
הראשונים 15,172.17,01/08/2021,"1,600,000 ₪",11575-50-3,דירה בבית קומות,6,שניה,1998,"11,802 ₪",3
ציפר 5,707,04/03/2024,"5,900,000 ₪",11584-37-1,קרקע למגורים,לא ידוע,לא ידוע,0,"8,345 ₪",0
הגדוד העברי 21,93.03,03/03/2024,"1,410,000 ₪",11575-83-2,דירה בבית קומות,4,ראשונה,1970,"15,161 ₪",3
הגדוד העברי 21,93.03,01/07/2019,"1,090,000 ₪",11575-83-2,דירה בבית קומות,4,ראשונה,1970,"15,161 ₪",3
הגדוד העברי 21,93.03,13/03/2016,"925,000 ₪",11575-83-2,דירה בבית קומות,4,ראשונה,1970,"15,161 ₪",3
הגדוד העברי 21,93.03,30/07/2000,"572,000 ₪",11575-83-2,דירה בבית קומות,4,ראשונה,1970,"15,161 ₪",3
אהרון צייטלין 19,65.77,03/03/2024,"1,010,000 ₪",11585-164-23,דירה בבית קומות,3,רביעית,1970,"15,538 ₪",4
אהרון צייטלין 19,65.77,12/06/2018,"520,000 ₪",11585-164-23,דירה בבית קומות,3,רביעית,1970,"15,538 ₪",4
אהרון צייטלין 19,65.77,17/03/2016,"450,000 ₪",11585-164-23,דירה בבית קומות,3,רביעית,1970,"15,538 ₪",4
הנוטר 86,68.71,29/02/2024,"1,100,000 ₪",11563-25-3,דירה בבית קומות,3.5,ראשונה,1980,"16,176 ₪",3
הנוטר 86,68.71,23/11/2008,"485,000 ₪",11563-25-3,דירה בבית קומות,3.5,ראשונה,1980,"16,176 ₪",3
הנוטר 86,68.71,20/05/2004,"445,000 ₪",11563-25-3,דירה בבית קומות,3.5,ראשונה,1980,"16,176 ₪",3
הנוטר 86,68.71,02/04/2000,"471,000 ₪",11563-25-3,דירה בבית קומות,3.5,ראשונה,1980,"16,176 ₪",3
הגדוד העברי 81,92.73,29/02/2024,"3,175,000 ₪",11565-93-4,קוטג' דו משפחתי,4,קרקע,1989,"34,511 ₪",3
הגדוד העברי 81,92.73,01/03/2005,"889,000 ₪",11565-93-4,קוטג' דו משפחתי,4,קרקע,1989,"34,511 ₪",3
הגדוד העברי 53,92.11,28/02/2024,"1,000,000 ₪",11581-94-7,דירה בבית קומות,4,שלישית,1980,"10,870 ₪",3
הגדוד העברי 53,92.11,27/07/2009,"600,000 ₪",11581-94-7,דירה בבית קומות,4,שלישית,1980,"10,870 ₪",3
הנוטר 58,90,27/02/2024,"1,080,000 ₪",11576-42-4,דירה בבית קומות,4,ראשונה,1970,"12,000 ₪",3
הנוטר 58,90,05/02/2008,"465,000 ₪",11576-42-4,דירה בבית קומות,4,ראשונה,1970,"12,000 ₪",3
הנוטר 58,90,25/03/2003,"585,000 ₪",11576-42-4,דירה בבית קומות,4,ראשונה,1970,"12,000 ₪",3
שלמה לביא 4,99,26/02/2024,"2,000,000 ₪",11585-58-8,דירה בבית קומות,4,ראשונה,2024,"20,202 ₪",3
שלמה לביא 4,99,25/02/2024,"2,000,000 ₪",11585-58-3,לא ידוע,4,ראשונה,0,"20,202 ₪",3
משה שרת 58,74.75,23/02/2024,"1,150,000 ₪",11582-21-3,דירה בבית קומות,4,ראשונה,1970,"15,385 ₪",3
אלכסנדר זייד 33,110,21/02/2024,"1,539,000 ₪",11575-4-10,דירה בבית קומות,4,שניה,2021,"13,991 ₪",4
הקיבוצים 49,55.34,18/02/2024,"1,400,000 ₪",11583-166-5,דירה בבית קומות,3,קרקע,1950,"25,455 ₪",1
הקיבוצים 49,55.34,07/06/2004,"566,000 ₪",11583-166-5,דירה בבית קומות,3,קרקע,1950,"25,455 ₪",1
הנוטר 31,116.36,14/02/2024,"1,788,000 ₪",11580-34-7,דירה בבית קומות,5,שלישית ועליית גג,2006,"15,366 ₪",3
הקיבוצים 11,60,14/02/2024,"1,230,000 ₪",11583-126-3,דירה בבית קומות,2.5,ראשונה,1950,"20,500 ₪",1
הפלוגות 21,32.5,13/02/2024,"1,120,000 ₪",11563-114-7,דירה בבית קומות,2,ראשונה,1950,"34,462 ₪",1
אלכסנדר זייד 33,110,13/02/2024,"1,200,000 ₪",11575-4-11,דירה בבית קומות,4,שניה,2021,"10,909 ₪",4
חומה ומגדל 14,126.8,13/02/2024,"2,640,000 ₪",11586-73-7,דירה בבית קומות,5,קרקע+ראשונה,1998,"20,952 ₪",2
חומה ומגדל 14,126.8,03/10/2018,"2,020,000 ₪",11586-73-7,דירה בבית קומות,5,קרקע+ראשונה,1998,"20,952 ₪",2
חומה ומגדל 14,126.8,03/08/1998,"985,000 ₪",11586-73-7,דירה בבית קומות,5,קרקע+ראשונה,1998,"20,952 ₪",2
חומה ומגדל 44,125,11/02/2024,"2,020,000 ₪",11539-11-9,דירה בבית קומות,5,רביעית,2024,"16,160 ₪",3
חומה ומגדל 44,117,10/02/2024,"2,020,000 ₪",11539-11-2,לא ידוע,5,רביעית,0,"17,265 ₪",3
הראשונים 92,126,08/02/2024,"2,500,000 ₪",11565-85-8,דירה בבית קומות,5,ראשונה,1978,"19,841 ₪",3
הפלוגות 22,38,05/02/2024,"900,000 ₪",11563-120-6,דירה בבית קומות,3,קרקע,1950,"23,684 ₪",1
קרן קימת 15,77.84,05/02/2024,"1,525,000 ₪",11565-35-3,דירה בבית קומות,4,ראשונה,2006,"19,805 ₪",3
