כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
אמציהו המלך 8,122,31/07/2023,"2,551,000 ₪",10751-17-52,דירה בבית קומות,5,שש עשרה,2023,"20,910 ₪",1
אמציהו המלך 8,122,30/07/2023,"2,445,000 ₪",10751-17-53,דירה בבית קומות,5,שביעית,2023,"20,041 ₪",1
אסא המלך 23,43,25/07/2023,"1,320,000 ₪",10743-176-5,דירה בבית קומות,3,שלישית,1960,"30,698 ₪",3
אמציהו המלך 3,122,23/07/2023,"2,378,000 ₪",10751-14-32,דירה בבית קומות,5,ראשונה,1970,"19,492 ₪",3
עוזיהו המלך 6,לא ידוע,17/07/2023,"650,000 ₪",10743-114-11,דירה בבית קומות,1,ראשונה,1960,לא ידוע,3
עוזיהו המלך 6,לא ידוע,14/09/2022,"540,000 ₪",10743-114-11,דירה בבית קומות,1,ראשונה,1960,לא ידוע,3
אמציהו המלך 8,122,13/07/2023,"2,590,000 ₪",10751-17-56,דירה בבית קומות,5,תשע עשרה,2023,"21,230 ₪",1
אמציהו המלך 8,122,12/07/2023,"2,590,000 ₪",10751-17-1,לא ידוע,5,תשע עשרה,0,"21,230 ₪",1
אמציהו המלך 3,122,10/07/2023,"2,599,000 ₪",10751-14-33,דירה בבית קומות,5,עשרים ושתיים,1970,"21,303 ₪",3
אמציהו המלך 3,155,06/07/2023,"2,469,000 ₪",10751-14-34,דירה בבית קומות,1,תשיעית,1970,"15,929 ₪",3
אמציהו המלך 3,122,04/07/2023,"2,579,000 ₪",10751-14-35,דירה בבית קומות,5,עשרים ושלוש,1970,"21,139 ₪",3
אמציהו המלך 3,122,03/07/2023,"2,544,000 ₪",10751-14-36,דירה בבית קומות,5,רביעית,1970,"20,852 ₪",3
עוזיהו המלך 1,36.6,02/07/2023,"1,000,000 ₪",10750-53-10,דירה בבית קומות,2,שלישית,1960,"27,778 ₪",4
עוזיהו המלך 1,36.6,21/06/2021,"825,000 ₪",10750-53-10,דירה בבית קומות,2,שלישית,1960,"27,778 ₪",4
עוזיהו המלך 1,36.6,26/12/2011,"340,000 ₪",10750-53-10,דירה בבית קומות,2,שלישית,1960,"27,778 ₪",4
יהושפט המלך 13,51.5,02/07/2023,"1,080,000 ₪",10743-131-10,דירה בבית קומות,3,רביעית,1970,"20,971 ₪",4
אמציהו המלך 8,122,30/06/2023,"2,510,000 ₪",10751-17-57,דירה בבית קומות,5,ארבע עשרה,2023,"20,574 ₪",1
אמציהו המלך 3,122,30/06/2023,"2,459,000 ₪",10751-14-37,דירה בבית קומות,5,שלוש עשרה,1970,"20,156 ₪",3
אמציהו המלך 3,132,29/06/2023,"2,619,000 ₪",10751-14-39,דירה בבית קומות,5,חמישית,1970,"19,841 ₪",3
אמציהו המלך 8,122,29/06/2023,"2,160,000 ₪",10751-17-58,דירה בבית קומות,4,שתים עשרה,2023,"17,705 ₪",1
אמציהו המלך 3,132,28/06/2023,"2,549,000 ₪",10751-14-40,דירה בבית קומות,5,שישית,1970,"19,311 ₪",3
אמציהו המלך 3,122,27/06/2023,"2,529,000 ₪",10751-14-45,דירה בבית קומות,5,שלוש עשרה,1970,"20,730 ₪",3
אמציהו המלך 3,127,26/06/2023,"2,539,000 ₪",10751-14-48,דירה בבית קומות,5,חמישית,1970,"19,992 ₪",3
אמציהו המלך 3,122,25/06/2023,"2,439,000 ₪",10751-14-51,דירה בבית קומות,5,אחת עשרה,1970,"19,992 ₪",3
אמציהו המלך 3,122,23/06/2023,"2,599,000 ₪",10751-14-52,דירה בבית קומות,5,עשרים וחמש,1970,"21,303 ₪",3
אמציהו המלך 3,122,22/06/2023,"2,439,000 ₪",10751-14-53,דירה בבית קומות,5,שמונה עשרה,1970,"19,992 ₪",3
אמציהו המלך 8,101,22/06/2023,"2,130,000 ₪",10751-17-63,דירה בבית קומות,4,שש עשרה,2023,"21,089 ₪",1
אמציהו המלך 3,132,21/06/2023,"2,609,000 ₪",10751-14-55,דירה בבית קומות,5,חמישית,1970,"19,765 ₪",3
אסתר המלכה 4,54,21/06/2023,"1,145,000 ₪",10751-46-5,דירה בבית קומות,3,שניה,1970,"21,204 ₪",4
אסתר המלכה 4,54,13/10/2002,"349,000 ₪",10751-46-5,דירה בבית קומות,3,שניה,1970,"21,204 ₪",4
אמציהו המלך 7,100,15/06/2023,"1,970,000 ₪",10751-13-113,דירה בבית קומות,4,עשרים ושתיים,2023,"19,700 ₪",0
שלמה המלך 8,67,14/06/2023,"1,398,000 ₪",10756-74-2,דירה בבית קומות,3,קרקע,2023,"20,866 ₪",3
צקלג 5,38.2,14/06/2023,"1,407,000 ₪",10738-144-3,קומבינציה,2,ראשונה,2023,"37,026 ₪",2
צקלג 9,92,14/06/2023,"1,699,000 ₪",10738-148-4,דירה בבית קומות,4,שניה,2023,"18,467 ₪",2
שלמה המלך 8,92,14/06/2023,"1,807,000 ₪",10756-74-6,דירה בבית קומות,4,שניה,2023,"19,641 ₪",3
צקלג 9,38.2,14/06/2023,"1,266,000 ₪",10738-148-6,דירה בבית קומות,3,ראשונה,2023,"33,141 ₪",2
צקלג 9,43,14/06/2023,"1,276,000 ₪",10738-148-5,דירה בבית קומות,3,ראשונה,2023,"29,674 ₪",2
שלמה המלך 12,92,14/06/2023,"1,748,000 ₪",10756-65-10,דירה בבית קומות,4,ראשונה,2023,"19,000 ₪",3
שלמה המלך 11,126,14/06/2023,"2,446,000 ₪",10738-145-6,דירה בבית קומות,5,ראשונה,2023,"19,413 ₪",2
צקלג 5,89,14/06/2023,"1,679,000 ₪",10738-144-10,דירה בבית קומות,4,שניה,2023,"18,865 ₪",2
צקלג 9,92,14/06/2023,"1,670,000 ₪",10738-148-8,דירה בבית קומות,4,שניה,2023,"18,152 ₪",2
צקלג 12,89,14/06/2023,"1,738,000 ₪",10738-149-1,דירה בבית קומות,4,ראשונה,2023,"19,528 ₪",2
שלמה המלך 14,45.5,14/06/2023,"1,364,000 ₪",10756-55-14,דירה בבית קומות,3,שלישית,2023,"30,311 ₪",3
צקלג 5,89,14/06/2023,"1,670,000 ₪",10738-144-9,דירה בבית קומות,4,ראשונה,2023,"18,764 ₪",2
צקלג 5,92,14/06/2023,"1,766,000 ₪",10738-144-2,דירה בבית קומות,4,קרקע,2023,"19,196 ₪",2
שלמה המלך 19,87,14/06/2023,"1,670,000 ₪",10738-143-3,דירה בבית קומות,4,שניה,2023,"19,195 ₪",2
שלמה המלך 19,87,מחיר,1,10738-143-3,דירה בבית קומות,4,שניה,2023,"19,195 ₪",2
שלמה המלך 19,87,33%,"551,100 ₪",10738-143-3,דירה בבית קומות,4,שניה,2023,"19,195 ₪",2
שלמה המלך 19,87,2,33%,10738-143-3,דירה בבית קומות,4,שניה,2023,"19,195 ₪",2
שלמה המלך 19,87,"551,100 ₪",3,10738-143-3,דירה בבית קומות,4,שניה,2023,"19,195 ₪",2
שלמה המלך 12,41.5,14/06/2023,"1,214,000 ₪",10756-65-3,דירה בבית קומות,1,שניה,2023,"29,610 ₪",3
צקלג 12,89,14/06/2023,"1,650,000 ₪",10738-149-8,דירה בבית קומות,4,שניה,2023,"18,539 ₪",2
צקלג 12,89,מחיר,1,10738-149-8,דירה בבית קומות,4,שניה,2023,"18,539 ₪",2
צקלג 12,89,16%,"264,000 ₪",10738-149-8,דירה בבית קומות,4,שניה,2023,"18,539 ₪",2
צקלג 12,89,2,16%,10738-149-8,דירה בבית קומות,4,שניה,2023,"18,539 ₪",2
צקלג 12,89,"264,000 ₪",3,10738-149-8,דירה בבית קומות,4,שניה,2023,"18,539 ₪",2
צקלג 12,89,4,50%,10738-149-8,דירה בבית קומות,4,שניה,2023,"18,539 ₪",2
צקלג 12,89,"825,000 ₪","1,650,000 ₪",10738-149-8,דירה בבית קומות,4,שניה,2023,"18,539 ₪",2
צקלג 9,38.2,14/06/2023,"1,335,000 ₪",10738-148-2,דירה בבית קומות,3,ראשונה,2023,"34,948 ₪",2
צקלג 7,131,14/06/2023,"2,427,000 ₪",10738-146-5,דירה בבית קומות,5,שניה,2023,"18,527 ₪",2
צקלג 9,38.2,14/06/2023,"893,000 ₪",10738-148-7,קומבינציה,2,שניה,2023,"23,500 ₪",2
צקלג 5,92,14/06/2023,"1,758,000 ₪",10738-144-11,דירה בבית קומות,4,שניה,2023,"19,109 ₪",2
שלמה המלך 19,38.2,14/06/2023,"838,000 ₪",10738-143-4,קומבינציה,2,שניה,2023,"22,053 ₪",2
שלמה המלך 19,136,14/06/2023,"2,498,000 ₪",10738-143-2,דירה בבית קומות,5,ראשונה,2023,"18,368 ₪",2
שלמה המלך 14,110,14/06/2023,"2,135,000 ₪",10756-55-12,דירה בבית קומות,4,שניה,2023,"19,409 ₪",3
צקלג 12,89,14/06/2023,"1,679,000 ₪",10738-149-2,דירה בבית קומות,4,ראשונה,2023,"18,865 ₪",2
צקלג 5,38.2,14/06/2023,"428,000 ₪",10738-144-4,קומבינציה,2,ראשונה,2023,"11,263 ₪",2
צקלג 5,38.2,מחיר,1,10738-144-4,קומבינציה,2,ראשונה,2023,"11,263 ₪",2
צקלג 5,38.2,50%,"214,000 ₪",10738-144-4,קומבינציה,2,ראשונה,2023,"11,263 ₪",2
צקלג 5,38.2,2,50%,10738-144-4,קומבינציה,2,ראשונה,2023,"11,263 ₪",2
צקלג 5,38.2,"214,000 ₪","428,000 ₪",10738-144-4,קומבינציה,2,ראשונה,2023,"11,263 ₪",2
שלמה המלך 14,89,14/06/2023,"1,572,000 ₪",10756-55-3,דירה בבית קומות,4,שניה,2023,"17,663 ₪",3
שלמה המלך 12,41.5,14/06/2023,"857,000 ₪",10756-65-11,דירה בבית קומות,3,ראשונה,2023,"20,902 ₪",3
שלמה המלך 12,89,14/06/2023,"1,709,000 ₪",10756-65-14,דירה בבית קומות,4,שלישית,2023,"19,202 ₪",3
שלמה המלך 12,45.5,14/06/2023,"838,000 ₪",10756-65-15,דירה בבית קומות,1,שלישית,2023,"18,622 ₪",3
שלמה המלך 11,131,14/06/2023,"2,296,000 ₪",10738-145-3,דירה בבית קומות,5,שניה,2023,"17,527 ₪",2
שלמה המלך 12,136,14/06/2023,"2,417,000 ₪",10756-65-2,דירה בבית קומות,5,ראשונה,2023,"17,772 ₪",3
שלמה המלך 14,45.5,14/06/2023,"886,000 ₪",10756-55-15,דירה בבית קומות,1,שלישית,2023,"19,689 ₪",3
שלמה המלך 14,41.5,14/06/2023,"838,000 ₪",10756-55-2,דירה בבית קומות,1,ראשונה,2023,"20,193 ₪",3
שלמה המלך 19,89,14/06/2023,"1,740,000 ₪",10738-143-1,דירה בבית קומות,4,ראשונה,2023,"19,551 ₪",2
שלמה המלך 12,122,14/06/2023,"2,457,000 ₪",10756-65-1,דירה בבית קומות,5,ראשונה,2023,"20,139 ₪",3
שלמה המלך 10,67,14/06/2023,"1,369,000 ₪",10756-73-1,דירה בבית קומות,3,קרקע,2023,"20,433 ₪",3
שלמה המלך 10,48,14/06/2023,"867,000 ₪",10756-73-6,דירה בבית קומות,1,שניה,2023,"18,062 ₪",3
שלמה המלך 10,89,14/06/2023,"1,748,000 ₪",10756-73-8,דירה בבית קומות,4,שלישית,2023,"19,640 ₪",3
שלמה המלך 10,92,14/06/2023,"1,660,000 ₪",10756-73-9,דירה בבית קומות,4,ראשונה,2023,"18,043 ₪",3
צקלג 12,38.2,14/06/2023,"1,296,000 ₪",10738-149-4,דירה בבית קומות,3,שניה,2023,"34,105 ₪",2
שלמה המלך 14,67,14/06/2023,"1,418,000 ₪",10756-55-9,דירה בבית קומות,3,קרקע,2023,"21,164 ₪",3
צקלג 7,38.2,14/06/2023,"1,305,000 ₪",10738-146-7,דירה בבית קומות,3,ראשונה,2023,"34,162 ₪",2
צקלג 12,38.2,14/06/2023,"1,305,000 ₪",10738-149-6,דירה בבית קומות,3,שניה,2023,"34,162 ₪",2
שלמה המלך 8,48,14/06/2023,"1,354,000 ₪",10756-74-4,דירה בבית קומות,3,ראשונה,2023,"28,208 ₪",3
שלמה המלך 10,48,14/06/2023,"883,000 ₪",10756-73-13,דירה בבית קומות,3,שלישית,2023,"18,396 ₪",3
צקלג 12,92,14/06/2023,"1,719,000 ₪",10738-149-5,דירה בבית קומות,4,ראשונה,2023,"18,685 ₪",2
שלמה המלך 12,67,14/06/2023,"1,359,000 ₪",10756-65-8,דירה בבית קומות,3,קרקע,2023,"20,284 ₪",3
שלמה המלך 12,67,14/06/2023,"1,388,000 ₪",10756-65-7,דירה בבית קומות,3,קרקע,2023,"20,716 ₪",3
צקלג 12,89,14/06/2023,"1,660,000 ₪",10738-149-3,דירה בבית קומות,4,שניה,2023,"18,652 ₪",2
צקלג 12,38.2,14/06/2023,"857,000 ₪",10738-149-7,קומבינציה,1,שניה,2023,"22,553 ₪",2
שלמה המלך 10,92,14/06/2023,"1,816,000 ₪",10756-73-12,דירה בבית קומות,4,שניה,2023,"19,739 ₪",3
צקלג 5,89,14/06/2023,"1,689,000 ₪",10738-144-8,דירה בבית קומות,4,ראשונה,2023,"18,978 ₪",2
שלמה המלך 14,41.5,14/06/2023,"1,692,000 ₪",10756-55-11,דירה בבית קומות,3,ראשונה,2023,"41,268 ₪",3
שלמה המלך 14,89,14/06/2023,"1,631,000 ₪",10756-55-5,דירה בבית קומות,4,שלישית,2023,"18,326 ₪",3
שלמה המלך 8,22.3,14/06/2023,"645,000 ₪",10756-74-1,דירה בבית קומות,1,קרקע,2023,"29,318 ₪",3
צקלג 5,38.2,14/06/2023,"1,325,000 ₪",10738-144-5,דירה בבית קומות,3,שניה,2023,"34,868 ₪",2
צקלג 7,131,14/06/2023,"2,538,000 ₪",10738-146-1,דירה בבית קומות,5,קרקע,2023,"19,374 ₪",2
שלמה המלך 8,48,14/06/2023,"873,000 ₪",10756-74-3,דירה בבית קומות,1,ראשונה,2023,"18,188 ₪",3
צקלג 7,38.2,14/06/2023,"443,000 ₪",10738-146-8,קומבינציה,2,ראשונה,2023,"11,658 ₪",2
צקלג 7,38.2,מחיר,1,10738-146-8,קומבינציה,2,ראשונה,2023,"11,658 ₪",2
צקלג 7,38.2,50%,"221,500 ₪",10738-146-8,קומבינציה,2,ראשונה,2023,"11,658 ₪",2
צקלג 7,38.2,2,50%,10738-146-8,קומבינציה,2,ראשונה,2023,"11,658 ₪",2
צקלג 7,38.2,"221,500 ₪","443,000 ₪",10738-146-8,קומבינציה,2,ראשונה,2023,"11,658 ₪",2
שלמה המלך 11,89,14/06/2023,"1,728,000 ₪",10738-145-8,דירה בבית קומות,4,שניה,2023,"19,416 ₪",2
שלמה המלך 12,45.5,14/06/2023,"1,344,000 ₪",10756-65-12,דירה בבית קומות,3,שניה,2023,"29,538 ₪",3
שלמה המלך 8,48,14/06/2023,"1,325,000 ₪",10756-74-5,דירה בבית קומות,3,שניה,2023,"27,604 ₪",3
שלמה המלך 8,48,25/10/2021,"129,000 ₪",10756-74-5,דירה בבית קומות,3,שניה,2023,"27,604 ₪",3
שלמה המלך 11,89,14/06/2023,"1,631,000 ₪",10738-145-5,דירה בבית קומות,4,ראשונה,2023,"18,326 ₪",2
שלמה המלך 14,41.5,14/06/2023,"1,344,000 ₪",10756-55-6,דירה בבית קומות,3,שלישית,2023,"32,386 ₪",3
צקלג 7,90,14/06/2023,"1,787,000 ₪",10738-146-2,דירה בבית קומות,4,ראשונה,2023,"19,856 ₪",2
צקלג 7,38.2,14/06/2023,"886,000 ₪",10738-146-3,קומבינציה,1,ראשונה,2023,"23,316 ₪",2
שלמה המלך 19,38.2,14/06/2023,"1,256,000 ₪",10738-143-8,דירה בבית קומות,3,שניה,2023,"33,053 ₪",2
שלמה המלך 10,80,14/06/2023,"1,511,000 ₪",10756-73-4,דירה בבית קומות,4,ראשונה,2023,"18,888 ₪",3
שלמה המלך 10,110,14/06/2023,"2,024,000 ₪",10756-73-5,דירה בבית קומות,4,שניה,2023,"18,400 ₪",3
שלמה המלך 10,126,14/06/2023,"2,316,000 ₪",10756-73-7,דירה בבית קומות,5,שלישית,2023,"18,381 ₪",3
שלמה המלך 8,66.18,14/06/2023,"1,789,000 ₪",10756-74-9,דירה בבית קומות,3,ראשונה,2023,"27,106 ₪",3
שלמה המלך 8,48,14/06/2023,"1,344,000 ₪",10756-74-8,דירה בבית קומות,3,שלישית,2023,"28,000 ₪",3
שלמה המלך 8,92,14/06/2023,"1,787,000 ₪",10756-74-7,דירה בבית קומות,4,שלישית,2023,"19,424 ₪",3
שלמה המלך 11,92,14/06/2023,"1,709,000 ₪",10738-145-7,דירה בבית קומות,4,שניה,2023,"18,576 ₪",2
צקלג 7,38.2,14/06/2023,"893,000 ₪",10738-146-9,קומבינציה,2,שניה,2023,"23,500 ₪",2
שלמה המלך 19,112,14/06/2023,"2,155,000 ₪",10738-143-5,דירה בבית קומות,5,ראשונה,2023,"19,241 ₪",2
שלמה המלך 14,67,14/06/2023,"1,378,000 ₪",10756-55-8,דירה בבית קומות,3,קרקע,2023,"20,567 ₪",3
שלמה המלך 12,136,14/06/2023,"2,508,000 ₪",10756-65-6,דירה בבית קומות,5,שלישית,2023,"18,441 ₪",3
שלמה המלך 12,45.5,14/06/2023,"1,395,000 ₪",10756-65-5,דירה בבית קומות,3,שלישית,2023,"31,000 ₪",3
שלמה המלך 12,70,14/06/2023,"645,000 ₪",10756-65-9,דירה בבית קומות,3,קרקע,2023,"9,214 ₪",3
שלמה המלך 14,89,14/06/2023,"1,660,000 ₪",10756-55-13,דירה בבית קומות,4,שניה,2023,"18,652 ₪",3
צקלג 5,139,14/06/2023,"2,516,000 ₪",10738-144-7,דירה בבית קומות,5,קרקע,2023,"18,101 ₪",2
שלמה המלך 14,45.5,14/06/2023,"1,354,000 ₪",10756-55-10,דירה בבית קומות,3,ראשונה,2023,"30,089 ₪",3
שלמה המלך 14,45.5,21/02/2023,"646,000 ₪",10756-55-10,דירה בבית קומות,3,ראשונה,2023,"30,089 ₪",3
שלמה המלך 12,41.5,14/06/2023,"1,325,000 ₪",10756-65-13,דירה בבית קומות,3,שניה,2023,"31,928 ₪",3
שלמה המלך 11,110,14/06/2023,"2,135,000 ₪",10738-145-4,דירה בבית קומות,4,שניה,2023,"19,409 ₪",2
צקלג 7,67,14/06/2023,"1,369,000 ₪",10738-146-6,דירה בבית קומות,3,קרקע,2023,"20,433 ₪",2
שלמה המלך 14,45.5,14/06/2023,"857,000 ₪",10756-55-1,דירה בבית קומות,1,ראשונה,2023,"19,044 ₪",3
שלמה המלך 14,45.5,מחיר,1,10756-55-1,דירה בבית קומות,1,ראשונה,2023,"19,044 ₪",3
שלמה המלך 14,45.5,20%,"171,400 ₪",10756-55-1,דירה בבית קומות,1,ראשונה,2023,"19,044 ₪",3
שלמה המלך 14,45.5,2,20%,10756-55-1,דירה בבית קומות,1,ראשונה,2023,"19,044 ₪",3
שלמה המלך 14,45.5,"171,400 ₪",3,10756-55-1,דירה בבית קומות,1,ראשונה,2023,"19,044 ₪",3
שלמה המלך 14,45.5,4,20%,10756-55-1,דירה בבית קומות,1,ראשונה,2023,"19,044 ₪",3
שלמה המלך 14,45.5,"171,400 ₪",5,10756-55-1,דירה בבית קומות,1,ראשונה,2023,"19,044 ₪",3
צקלג 7,38.2,14/06/2023,"1,315,000 ₪",10738-146-10,דירה בבית קומות,3,שניה,2023,"34,424 ₪",2
צקלג 9,89,14/06/2023,"1,777,000 ₪",10738-148-3,דירה בבית קומות,4,שניה,2023,"19,966 ₪",2
צקלג 9,38.2,14/06/2023,"838,000 ₪",10738-148-1,קומבינציה,2,ראשונה,2023,"22,053 ₪",2
שלמה המלך 10,92,14/06/2023,"1,826,000 ₪",10756-73-3,דירה בבית קומות,4,ראשונה,2023,"19,848 ₪",3
שלמה המלך 10,122,14/06/2023,"2,296,000 ₪",10756-73-14,דירה בבית קומות,5,שלישית,2023,"18,820 ₪",3
שלמה המלך 11,38.2,14/06/2023,"1,267,000 ₪",10738-145-1,קומבינציה,2,ראשונה,2023,"33,342 ₪",2
שלמה המלך 19,38.2,14/06/2023,"998,000 ₪",10738-143-7,קומבינציה,1,שניה,2023,"26,263 ₪",2
שלמה המלך 19,126,14/06/2023,"2,472,000 ₪",10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 19,126,מחיר,1,10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 19,126,14%,"346,080 ₪",10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 19,126,2,14%,10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 19,126,"346,080 ₪",3,10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 19,126,4,14%,10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 19,126,"346,080 ₪",5,10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 19,126,6,14%,10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 19,126,"346,080 ₪",7,10738-143-6,דירה בבית קומות,5,שניה,2023,"19,619 ₪",2
שלמה המלך 10,48,14/06/2023,"893,000 ₪",10756-73-10,דירה בבית קומות,3,ראשונה,2023,"18,604 ₪",3
שלמה המלך 10,89,14/06/2023,"1,767,000 ₪",10756-73-11,דירה בבית קומות,4,שניה,2023,"19,854 ₪",3
שלמה המלך 10,67,14/06/2023,"1,388,000 ₪",10756-73-2,דירה בבית קומות,3,קרקע,2023,"20,716 ₪",3
שלמה המלך 12,41.5,14/06/2023,"906,700 ₪",10756-65-4,דירה בבית קומות,3,שניה,2023,"22,115 ₪",3
שלמה המלך 12,41.5,מחיר,1,10756-65-4,דירה בבית קומות,3,שניה,2023,"22,115 ₪",3
שלמה המלך 12,41.5,33%,"299,211 ₪",10756-65-4,דירה בבית קומות,3,שניה,2023,"22,115 ₪",3
שלמה המלך 12,41.5,2,33%,10756-65-4,דירה בבית קומות,3,שניה,2023,"22,115 ₪",3
שלמה המלך 12,41.5,"299,211 ₪",3,10756-65-4,דירה בבית קומות,3,שניה,2023,"22,115 ₪",3
שלמה המלך 11,89,14/06/2023,"1,758,000 ₪",10738-145-2,דירה בבית קומות,4,ראשונה,2023,"19,753 ₪",2
צקלג 7,38.2,14/06/2023,"857,000 ₪",10738-146-4,קומבינציה,1,שניה,2023,"22,553 ₪",2
יהואש המלך 27,99,11/06/2023,"1,500,000 ₪",10743-92-12,דירה בבית קומות,5,שלישית,1960,"15,152 ₪",3
אסא המלך 23,43,06/06/2023,"1,085,000 ₪",10743-176-9,דירה בבית קומות,3,שניה,1960,"25,233 ₪",3
אסא המלך 23,43,21/11/2016,"730,000 ₪",10743-176-9,דירה בבית קומות,3,שניה,1960,"25,233 ₪",3
אסא המלך 23,43,18/12/2012,"430,000 ₪",10743-176-9,דירה בבית קומות,3,שניה,1960,"25,233 ₪",3
אסא המלך 23,43,30/03/2005,"295,000 ₪",10743-176-9,דירה בבית קומות,3,שניה,1960,"25,233 ₪",3
יהואש המלך 19,56,01/06/2023,"1,350,000 ₪",10743-93-25,דירה בבית קומות,3,ראשונה,1970,"24,107 ₪",4
יהואש המלך 19,56,06/03/2000,"452,000 ₪",10743-93-25,דירה בבית קומות,3,ראשונה,1970,"24,107 ₪",4
אמציהו המלך 8,101,30/05/2023,"2,200,000 ₪",10751-17-64,דירה בבית קומות,4,שמונה עשרה,2023,"21,782 ₪",1
רבי יהודה הנשיא 4,80.52,22/05/2023,"1,620,000 ₪",10750-68-17,דירה בבית קומות,4,שלישית,1995,"20,119 ₪",4
אסא המלך 17,90,16/05/2023,"1,050,000 ₪",10743-178-17,דירה בבית קומות,5,ראשונה,1970,"11,667 ₪",4
אמציהו המלך 8,122,10/05/2023,"2,800,000 ₪",10751-17-65,דירה בבית קומות,5,עשרים וארבע,2023,"22,951 ₪",1
אסתר המלכה 31,64.65,08/05/2023,"1,150,000 ₪",10751-55-14,דירה בבית קומות,3,שלישית,1960,"17,788 ₪",4
אמציהו המלך 6,101,04/05/2023,"120,000 ₪",10751-18-56,דירה בבית קומות,4,שמינית,2023,"1,188 ₪",1
דוד המלך 3,56,04/05/2023,"376,000 ₪",10743-101-40,דירה בבית קומות,3,רביעית,1970,"6,714 ₪",4
אסא המלך 11,43,04/05/2023,"701,000 ₪",10743-179-4,דירה בבית קומות,2,שניה,1960,"16,302 ₪",3
שאול המלך 9,54,20/04/2023,"397,000 ₪",10743-100-27,דירה בבית קומות,3,שלישית,1980,"7,352 ₪",4
יהואש המלך 4,56,16/04/2023,"381,000 ₪",10743-99-26,דירה בבית קומות,3,ראשונה,1960,"6,804 ₪",4
יהואש המלך 4,56,02/04/2023,"1,175,000 ₪",10743-99-23,דירה בבית קומות,3,רביעית,1960,"20,982 ₪",4
יהואש המלך 4,56,18/06/2021,"870,000 ₪",10743-99-23,דירה בבית קומות,3,רביעית,1960,"20,982 ₪",4
יהואש המלך 4,56,21/02/2016,"600,000 ₪",10743-99-23,דירה בבית קומות,3,רביעית,1960,"20,982 ₪",4
יהואש המלך 4,56,17/01/2000,"305,000 ₪",10743-99-23,דירה בבית קומות,3,רביעית,1960,"20,982 ₪",4
אמציהו המלך 8,122,16/03/2023,"2,463,000 ₪",10751-17-67,דירה בבית קומות,5,אחת עשרה,2023,"20,189 ₪",1
עוזיהו המלך 1,36.6,14/03/2023,"765,000 ₪",10750-53-12,דירה בבית קומות,2,שלישית,1960,"20,902 ₪",4
שלמה המלך 51,41.5,06/03/2023,"1,183,000 ₪",10750-43-19,דירה בבית קומות,2,ראשונה,1960,"28,854 ₪",4
שלמה המלך 51,41.5,01/01/2017,"630,000 ₪",10750-43-19,דירה בבית קומות,2,ראשונה,1960,"28,854 ₪",4
רבי יהודה הנשיא 4,67.57,04/03/2023,"1,275,000 ₪",10750-68-30,דירה בבית קומות,3,ראשונה,1995,"18,869 ₪",4
אמציהו המלך 8,101,28/02/2023,"1,880,000 ₪",10751-17-68,דירה בבית קומות,4,תשיעית,2023,"18,614 ₪",1
אמציהו המלך 8,122,27/02/2023,"2,150,000 ₪",10751-17-70,דירה בבית קומות,4,חמש עשרה,2023,"17,623 ₪",1
אמציהו המלך 6,101,21/02/2023,"279,000 ₪",10751-18-57,דירה בבית קומות,4,שמינית,2023,"2,762 ₪",1
דוד המלך 20,73.8,21/02/2023,"950,000 ₪",10743-193-10,דירה בבית קומות,4,ראשונה,1970,"12,873 ₪",4
אמציהו המלך 8,122,20/02/2023,"2,799,000 ₪",10751-17-73,דירה בבית קומות,5,עשרים וחמש,2023,"22,943 ₪",1
יהואש המלך 19,56,09/02/2023,"1,330,000 ₪",10743-93-4,דירה בבית קומות,3,שניה,1970,"23,750 ₪",4
אמציהו המלך 8,101,09/02/2023,"2,080,000 ₪",10751-17-74,דירה בבית קומות,4,שתים עשרה,2023,"20,594 ₪",1
יהואש המלך 17,43.9,01/02/2023,"1,200,000 ₪",10743-186-3,דירה בבית קומות,3,ראשונה,1950,"27,335 ₪",3
אמציהו המלך 8,122,31/01/2023,"2,424,000 ₪",10751-17-76,דירה בבית קומות,5,שביעית,2023,"19,869 ₪",1
יהושפט המלך 3,70,31/01/2023,"1,000,000 ₪",10743-174-10,דירה בבית קומות,4,שניה,1960,"14,286 ₪",3
יהושפט המלך 3,70,08/04/1999,"444,000 ₪",10743-174-10,דירה בבית קומות,4,שניה,1960,"14,286 ₪",3
יהושפט המלך 3,70,31/01/2023,חלק נמכר,10743-174-10,דירה בבית קומות,4,שניה,1960,"14,286 ₪",3
יהושפט המלך 3,70,מחיר,1,10743-174-10,דירה בבית קומות,4,שניה,1960,"14,286 ₪",3
