כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
חטיבת כרמלי 50,43.6,30/08/2023,"720,000 ₪",11212-8-29,דירה בבית קומות,2,שמינית,1970,"16,744 ₪",8
חטיבת כרמלי 50,43.6,01/01/2018,"542,000 ₪",11212-8-29,דירה בבית קומות,2,שמינית,1970,"16,744 ₪",8
חטיבת כרמלי 50,43.6,11/07/2011,"285,000 ₪",11212-8-29,דירה בבית קומות,2,שמינית,1970,"16,744 ₪",8
חטיבת כרמלי 50,43.6,03/04/2011,"226,000 ₪",11212-8-29,דירה בבית קומות,2,שמינית,1970,"16,744 ₪",8
יד לבנים 35,44.83,27/08/2023,"800,000 ₪",12482-18-10,דירה בבית קומות,2.5,שניה,1960,"18,182 ₪",3
יד לבנים 35,44.83,07/01/2020,"530,000 ₪",12482-18-10,דירה בבית קומות,2.5,שניה,1960,"18,182 ₪",3
החשמל 60,51.89,23/08/2023,"820,000 ₪",10920-80-11,דירה בבית קומות,3,שלישית,1970,"16,078 ₪",4
החשמל 60,51.89,27/10/2013,"374,000 ₪",10920-80-11,דירה בבית קומות,3,שלישית,1970,"16,078 ₪",4
חטיבת כרמלי 42,43.6,16/08/2023,"497,000 ₪",11212-13-32,דירה בבית קומות,2,שמינית,1970,"11,399 ₪",8
נווה גנים 4,59.4,14/08/2023,"1,200,000 ₪",10925-216-16,דירה בבית קומות,3,קומה 4,2015,"20,202 ₪",8
יד לבנים 63,59.72,13/08/2023,"1,400,000 ₪",10920-31-4,דירה בבית קומות,3,שניה,1960,"23,729 ₪",5
יד לבנים 63,59.72,22/03/2021,"780,000 ₪",10920-31-4,דירה בבית קומות,3,שניה,1960,"23,729 ₪",5
יד לבנים 93,66.9,13/08/2023,"1,020,000 ₪",11212-17-26,דירה בבית קומות,4,שישית,1960,"15,455 ₪",6
יד לבנים 93,66.9,12/07/2018,"795,000 ₪",11212-17-26,דירה בבית קומות,4,שישית,1960,"15,455 ₪",6
יד לבנים 93,66.9,09/06/1999,"441,000 ₪",11212-17-26,דירה בבית קומות,4,שישית,1960,"15,455 ₪",6
הגיבורים 62,44,06/08/2023,"780,000 ₪",12480-15-2,דירה בבית קומות,2.5,שלישית,1948,"17,727 ₪",1
חטיבת כרמלי 24,60,30/07/2023,"920,000 ₪",10920-111-17,דירה בבית קומות,3,שלישית,1970,"15,333 ₪",4
חטיבת כרמלי 24,60,15/04/2002,"365,000 ₪",10920-111-17,דירה בבית קומות,3,שלישית,1970,"15,333 ₪",4
יגור 20,52.97,20/07/2023,"145,000 ₪",10920-70-14,דירה בבית קומות,3,ראשונה,1960,"2,737 ₪",3
יד לבנים 83,67.3,12/07/2023,"1,020,000 ₪",10920-117-27,דירה בבית קומות,3,קרקע,1960,"15,156 ₪",5
זאב בנין 13,46.94,12/07/2023,"700,000 ₪",10920-113-34,דירה בבית קומות,3,שניה,1995,"15,217 ₪",6
זאב בנין 13,46.94,14/02/2023,"545,000 ₪",10920-113-34,דירה בבית קומות,3,שניה,1995,"15,217 ₪",6
יגור 22,51.1,07/07/2023,"690,000 ₪",10920-69-26,דירה בבית קומות,2,רביעית,1960,"13,503 ₪",4
החשמל 20,54.3,03/07/2023,"870,000 ₪",10920-18-96,דירה בבית קומות,3,שניה,1960,"16,111 ₪",4
החשמל 20,54.3,07/12/2011,"300,000 ₪",10920-18-96,דירה בבית קומות,3,שניה,1960,"16,111 ₪",4
חטיבת כרמלי 44,63.4,02/07/2023,"1,030,000 ₪",11212-11-15,דירה בבית קומות,3,רביעית,1970,"16,349 ₪",8
חטיבת כרמלי 44,63.4,20/10/2021,"765,000 ₪",11212-11-15,דירה בבית קומות,3,רביעית,1970,"16,349 ₪",8
חטיבת כרמלי 44,63.4,12/07/2017,"575,000 ₪",11212-11-15,דירה בבית קומות,3,רביעית,1970,"16,349 ₪",8
החשמל 10,54.3,21/06/2023,"820,000 ₪",10920-18-6,דירה בבית קומות,3,שניה,1960,"15,101 ₪",4
חטיבת כרמלי 43,55,13/06/2023,"900,000 ₪",11212-2-3,דירה בבית קומות,3,ראשונה,1970,"16,364 ₪",8
חטיבת כרמלי 43,55,11/11/2019,"605,000 ₪",11212-2-3,דירה בבית קומות,3,ראשונה,1970,"16,364 ₪",8
חטיבת כרמלי 43,55,10/06/2015,"425,000 ₪",11212-2-3,דירה בבית קומות,3,ראשונה,1970,"16,364 ₪",8
חטיבת כרמלי 43,55,29/10/2013,"420,000 ₪",11212-2-3,דירה בבית קומות,3,ראשונה,1970,"16,364 ₪",8
חטיבת כרמלי 43,55,22/11/2012,"314,000 ₪",11212-2-3,דירה בבית קומות,3,ראשונה,1970,"16,364 ₪",8
החשמל 12,54.3,11/06/2023,"800,000 ₪",10920-18-52,דירה בבית קומות,3,קרקע,1960,"14,815 ₪",4
החשמל 12,54.3,16/04/1999,"430,000 ₪",10920-18-52,דירה בבית קומות,3,קרקע,1960,"14,815 ₪",4
חטיבת כרמלי 48,63.4,08/06/2023,"870,000 ₪",11212-9-19,דירה בבית קומות,3.5,שישית,1970,"13,810 ₪",8
חטיבת כרמלי 48,63.4,15/03/2021,"610,000 ₪",11212-9-19,דירה בבית קומות,3.5,שישית,1970,"13,810 ₪",8
החשמל 82,48,07/06/2023,"820,000 ₪",10925-199-42,דירה בבית קומות,3,רביעית,2000,"17,083 ₪",16
החשמל 66,45.55,02/06/2023,"700,000 ₪",10920-78-4,דירה בבית קומות,2,קרקע,1960,"15,556 ₪",3
החשמל 66,45.55,27/12/2018,"530,000 ₪",10920-78-4,דירה בבית קומות,2,קרקע,1960,"15,556 ₪",3
החשמל 66,45.55,19/05/2014,"250,000 ₪",10920-78-4,דירה בבית קומות,2,קרקע,1960,"15,556 ₪",3
יד לבנים 85,66.7,30/05/2023,"850,000 ₪",11212-16-15,דירה בבית קומות,3,שלישית,1960,"12,744 ₪",6
החשמל 61,47.8,21/05/2023,"910,000 ₪",10920-77-24,דירה בבית קומות,2,רביעית,1960,"19,362 ₪",4
החשמל 61,47.8,24/02/2021,"200,000 ₪",10920-77-24,דירה בבית קומות,2,רביעית,1960,"19,362 ₪",4
החשמל 61,47.8,02/03/2016,"360,000 ₪",10920-77-24,דירה בבית קומות,2,רביעית,1960,"19,362 ₪",4
יד לבנים 83,61.7,15/05/2023,"1,070,000 ₪",10920-117-43,דירה בבית קומות,3,רביעית,1960,"17,342 ₪",5
זאב בנין 13,47.27,10/05/2023,"740,000 ₪",10920-113-36,דירה בבית קומות,3,שלישית,1995,"15,745 ₪",6
זאב בנין 13,47.27,07/01/2020,"530,000 ₪",10920-113-36,דירה בבית קומות,3,שלישית,1995,"15,745 ₪",6
זאב בנין 13,47.27,02/10/2011,"280,000 ₪",10920-113-36,דירה בבית קומות,3,שלישית,1995,"15,745 ₪",6
החשמל 4,51.5,08/05/2023,"760,000 ₪",12482-11-9,דירה בבית קומות,2,שלישית,1960,"14,902 ₪",3
החשמל 4,51.5,24/10/2010,"200,000 ₪",12482-11-9,דירה בבית קומות,2,שלישית,1960,"14,902 ₪",3
החשמל 60,52.76,04/05/2023,"1,000,000 ₪",10920-80-17,דירה בבית קומות,3,רביעית,1970,"19,231 ₪",4
החשמל 60,52.76,01/08/2016,"449,000 ₪",10920-80-17,דירה בבית קומות,3,רביעית,1970,"19,231 ₪",4
החשמל 60,52.76,09/08/2015,"375,000 ₪",10920-80-17,דירה בבית קומות,3,רביעית,1970,"19,231 ₪",4
החשמל 60,52.76,01/07/2009,"192,000 ₪",10920-80-17,דירה בבית קומות,3,רביעית,1970,"19,231 ₪",4
חטיבת כרמלי 37,72.62,21/04/2023,"750,000 ₪",10920-109-10,דירה בבית קומות,3,שניה,1970,"10,417 ₪",6
חטיבת כרמלי 37,72.62,14/09/2020,"615,000 ₪",10920-109-10,דירה בבית קומות,3,שניה,1970,"10,417 ₪",6
חטיבת כרמלי 37,72.62,07/03/2019,"553,000 ₪",10920-109-10,דירה בבית קומות,3,שניה,1970,"10,417 ₪",6
יד לבנים 83,61.7,20/04/2023,"800,000 ₪",10920-117-39,דירה בבית קומות,3,שלישית,1960,"13,115 ₪",5
יד לבנים 83,61.7,27/10/2021,"187,000 ₪",10920-117-39,דירה בבית קומות,3,שלישית,1960,"13,115 ₪",5
יד לבנים 83,61.7,20/04/2023,חלק נמכר,10920-117-39,דירה בבית קומות,3,שלישית,1960,"13,115 ₪",5
יד לבנים 83,61.7,מחיר,1,10920-117-39,דירה בבית קומות,3,שלישית,1960,"13,115 ₪",5
יד לבנים 83,61.7,25%,"200,000 ₪",10920-117-39,דירה בבית קומות,3,שלישית,1960,"13,115 ₪",5
יד לבנים 83,61.7,2,25%,10920-117-39,דירה בבית קומות,3,שלישית,1960,"13,115 ₪",5
יד לבנים 83,61.7,"200,000 ₪",3,10920-117-39,דירה בבית קומות,3,שלישית,1960,"13,115 ₪",5
יד לבנים 83,61.7,50%,"400,000 ₪",10920-117-39,דירה בבית קומות,3,שלישית,1960,"13,115 ₪",5
יד לבנים 77,61.7,17/04/2023,"960,000 ₪",10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,13/04/1998,"361,000 ₪",10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,17/04/2023,חלק נמכר,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,מחיר,1,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,5%,"48,000 ₪",10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,2,5%,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,"48,000 ₪",3,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,4,5%,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,"48,000 ₪",5,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,6,5%,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,"48,000 ₪",7,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,8,5%,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,"48,000 ₪",9,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,10,5%,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,"48,000 ₪",11,10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
יד לבנים 77,61.7,50%,"480,000 ₪",10920-116-4,דירה בבית קומות,3,קרקע,1960,"15,738 ₪",5
חטיבת כרמלי 47,55,16/04/2023,"1,045,000 ₪",11212-5-38,דירה בבית קומות,3,שמינית,1960,"19,000 ₪",9
חטיבת כרמלי 47,55,22/03/2021,"605,000 ₪",11212-5-38,דירה בבית קומות,3,שמינית,1960,"19,000 ₪",9
חטיבת כרמלי 47,55,25/08/2019,"584,000 ₪",11212-5-38,דירה בבית קומות,3,שמינית,1960,"19,000 ₪",9
חטיבת כרמלי 47,55,03/02/2016,"470,000 ₪",11212-5-38,דירה בבית קומות,3,שמינית,1960,"19,000 ₪",9
חטיבת כרמלי 47,55,21/11/2013,"415,000 ₪",11212-5-38,דירה בבית קומות,3,שמינית,1960,"19,000 ₪",9
חטיבת כרמלי 2,72.01,07/04/2023,"1,000,000 ₪",10920-20-1,דירה בבית קומות,4,קרקע,1950,"13,887 ₪",2
נווה גנים 2,53.5,04/04/2023,"1,200,000 ₪",10925-217-22,דירה בבית קומות,3,שישית,2014,"22,642 ₪",8
נווה גנים 2,53.5,23/09/2020,"880,000 ₪",10925-217-22,דירה בבית קומות,3,שישית,2014,"22,642 ₪",8
נווה גנים 2,53.5,10/10/2013,"705,000 ₪",10925-217-22,דירה בבית קומות,3,שישית,2014,"22,642 ₪",8
החשמל 62,45.55,28/03/2023,"1,100,000 ₪",10920-78-19,דירה בבית קומות,3,שלישית,1960,"24,444 ₪",3
החשמל 62,45.55,28/10/2018,"570,000 ₪",10920-78-19,דירה בבית קומות,3,שלישית,1960,"24,444 ₪",3
החשמל 62,45.55,13/04/2003,"221,000 ₪",10920-78-19,דירה בבית קומות,3,שלישית,1960,"24,444 ₪",3
חטיבת כרמלי 37,72.96,21/03/2023,"1,110,000 ₪",10920-109-24,דירה בבית קומות,4,רביעית,1970,"15,417 ₪",6
חטיבת כרמלי 37,72.96,05/07/2017,"570,000 ₪",10920-109-24,דירה בבית קומות,4,רביעית,1970,"15,417 ₪",6
יגור 22,51.1,26/02/2023,"700,000 ₪",10920-69-18,דירה בבית קומות,2,שלישית,1960,"13,725 ₪",4
יגור 22,51.1,18/10/2021,"610,000 ₪",10920-69-18,דירה בבית קומות,2,שלישית,1960,"13,725 ₪",4
יגור 22,51.1,10/07/2006,"166,000 ₪",10920-69-18,דירה בבית קומות,2,שלישית,1960,"13,725 ₪",4
יגור 22,51.1,26/02/2023,חלק נמכר,10920-69-18,דירה בבית קומות,2,שלישית,1960,"13,725 ₪",4
יגור 22,51.1,מחיר,1,10920-69-18,דירה בבית קומות,2,שלישית,1960,"13,725 ₪",4
יגור 22,51.1,50%,"350,000 ₪",10920-69-18,דירה בבית קומות,2,שלישית,1960,"13,725 ₪",4
יגור 22,51.1,2,50%,10920-69-18,דירה בבית קומות,2,שלישית,1960,"13,725 ₪",4
יגור 22,51.1,"350,000 ₪","700,000 ₪",10920-69-18,דירה בבית קומות,2,שלישית,1960,"13,725 ₪",4
יגור 12,37,26/02/2023,"380,000 ₪",10920-71-8,דירה בבית קומות,2,שלישית,1960,"10,270 ₪",3
יד לבנים 87,67.1,22/02/2023,"1,035,000 ₪",11212-16-33,דירה בבית קומות,3,קרקע,1960,"15,448 ₪",6
יד לבנים 87,67.1,23/10/2015,"635,000 ₪",11212-16-33,דירה בבית קומות,3,קרקע,1960,"15,448 ₪",6
החשמל 54,43,21/02/2023,"770,000 ₪",10920-81-21,דירה בבית קומות,3,שלישית,1960,"17,907 ₪",3
חטיבת כרמלי 46,43.6,19/02/2023,"740,000 ₪",11212-10-29,דירה בבית קומות,2,שמינית,1970,"17,209 ₪",8
חטיבת כרמלי 46,43.6,08/02/2018,"400,000 ₪",11212-10-29,דירה בבית קומות,2,שמינית,1970,"17,209 ₪",8
יד לבנים 9,57.1,15/02/2023,"840,000 ₪",12480-4-6,דירה בבית קומות,3,שניה,1950,"14,737 ₪",3
יד לבנים 9,57.1,18/04/2017,"530,000 ₪",12480-4-6,דירה בבית קומות,3,שניה,1950,"14,737 ₪",3
יד לבנים 9,57.1,19/07/1999,"367,000 ₪",12480-4-6,דירה בבית קומות,3,שניה,1950,"14,737 ₪",3
יד לבנים 11,22.5,13/02/2023,"60,000 ₪",12480-5-1,חנות,לא ידוע,קרקע,1970,"2,667 ₪",5
חטיבת כרמלי 45,55,13/02/2023,"306,000 ₪",11212-3-7,דירה בבית קומות,3,שניה,1970,"5,564 ₪",8
חטיבת כרמלי 45,55,01/03/2022,"247,000 ₪",11212-3-7,דירה בבית קומות,3,שניה,1970,"5,564 ₪",8
יגור 20,52.97,12/02/2023,"975,000 ₪",10920-70-19,דירה בבית קומות,3,שניה,1960,"18,750 ₪",3
יגור 20,52.97,11/07/2019,"600,000 ₪",10920-70-19,דירה בבית קומות,3,שניה,1960,"18,750 ₪",3
יגור 20,52.97,07/09/2016,"485,000 ₪",10920-70-19,דירה בבית קומות,3,שניה,1960,"18,750 ₪",3
יגור 20,52.97,19/03/2012,"170,000 ₪",10920-70-19,דירה בבית קומות,3,שניה,1960,"18,750 ₪",3
יגור 20,52.97,13/07/2011,"170,000 ₪",10920-70-19,דירה בבית קומות,3,שניה,1960,"18,750 ₪",3
יד לבנים 33,26,08/02/2023,"300,000 ₪",12482-16-5,דירה בבית קומות,1,ראשונה,1950,"11,538 ₪",4
חטיבת כרמלי 40,57,25/01/2023,"800,000 ₪",11212-61-13,דירה בבית קומות,3,רביעית,1970,"14,035 ₪",8
חטיבת כרמלי 40,57,11/10/2020,"601,000 ₪",11212-61-13,דירה בבית קומות,3,רביעית,1970,"14,035 ₪",8
חטיבת כרמלי 40,57,07/07/2020,"560,000 ₪",11212-61-13,דירה בבית קומות,3,רביעית,1970,"14,035 ₪",8
החשמל 10,54.3,24/01/2023,"930,000 ₪",10920-18-10,דירה בבית קומות,3,רביעית,1960,"17,127 ₪",4
יד לבנים 57,47.75,19/01/2023,"835,000 ₪",10920-25-6,דירה בבית קומות,2,שלישית,1960,"17,766 ₪",6
יד לבנים 57,47.75,25/04/2022,"718,000 ₪",10920-25-6,דירה בבית קומות,2,שלישית,1960,"17,766 ₪",6
יד לבנים 57,47.75,13/11/2011,"365,000 ₪",10920-25-6,דירה בבית קומות,2,שלישית,1960,"17,766 ₪",6
זאב בנין 13,53.34,19/01/2023,"740,000 ₪",10920-113-10,דירה בבית קומות,3,שלישית,1995,"13,962 ₪",6
זאב בנין 13,53.34,15/05/2015,"488,000 ₪",10920-113-10,דירה בבית קומות,3,שלישית,1995,"13,962 ₪",6
זאב בנין 13,53.34,12/11/2013,"409,000 ₪",10920-113-10,דירה בבית קומות,3,שלישית,1995,"13,962 ₪",6
זאב בנין 13,53.34,27/07/2009,"145,000 ₪",10920-113-10,דירה בבית קומות,3,שלישית,1995,"13,962 ₪",6
זאב בנין 13,53.34,12/02/2008,"89,000 ₪",10920-113-10,דירה בבית קומות,3,שלישית,1995,"13,962 ₪",6
יד לבנים 77,61.7,18/01/2023,"940,000 ₪",10920-116-19,דירה בבית קומות,3,רביעית,1960,"15,410 ₪",5
יד לבנים 77,61.7,24/06/2020,"730,000 ₪",10920-116-19,דירה בבית קומות,3,רביעית,1960,"15,410 ₪",5
חטיבת כרמלי 47,55,16/01/2023,"840,000 ₪",11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,03/11/2016,"575,000 ₪",11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,01/12/2010,"341,000 ₪",11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,22/10/2010,"155,000 ₪",11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,14/09/2003,"81,000 ₪",11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,16/01/2023,חלק נמכר,11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,מחיר,1,11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,50%,"420,000 ₪",11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,2,50%,11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 47,55,"420,000 ₪","840,000 ₪",11212-5-12,דירה בבית קומות,3,שלישית,1960,"15,273 ₪",9
חטיבת כרמלי 44,63.4,05/01/2023,"900,000 ₪",11212-11-8,דירה בבית קומות,3,שניה,1970,"14,286 ₪",8
חטיבת כרמלי 44,63.4,09/01/2019,"625,000 ₪",11212-11-8,דירה בבית קומות,3,שניה,1970,"14,286 ₪",8
יד לבנים 79,67.3,02/01/2023,"1,060,000 ₪",10920-116-26,דירה בבית קומות,3,קרקע,1960,"15,821 ₪",5
יד לבנים 79,67.3,08/01/2019,"685,000 ₪",10920-116-26,דירה בבית קומות,3,קרקע,1960,"15,821 ₪",5
נווה גנים 4,57,02/01/2023,"1,130,000 ₪",10925-216-18,דירה בבית קומות,3,קומה 5,2015,"19,825 ₪",8
יד לבנים 85,68.1,02/01/2023,"1,070,000 ₪",11212-16-17,דירה בבית קומות,3,רביעית,1960,"15,712 ₪",6
חטיבת כרמלי 20,68,26/12/2022,"910,000 ₪",10920-42-5,דירה בבית קומות,3,שניה,1970,"13,382 ₪",4
חטיבת כרמלי 20,68,18/10/2004,"342,000 ₪",10920-42-5,דירה בבית קומות,3,שניה,1970,"13,382 ₪",4
שבזי שלום 15,49.8,25/12/2022,"725,000 ₪",10920-102-40,דירה בבית קומות,3,חמישית,1997,"14,796 ₪",7
שבזי שלום 15,49.8,12/01/2017,"527,000 ₪",10920-102-40,דירה בבית קומות,3,חמישית,1997,"14,796 ₪",7
שבזי שלום 15,49.8,28/04/2010,"200,000 ₪",10920-102-40,דירה בבית קומות,3,חמישית,1997,"14,796 ₪",7
יד לבנים 73,47.5,23/12/2022,"750,000 ₪",10920-36-9,דירה בבית קומות,2.5,קרקע,1960,"15,957 ₪",3
יד לבנים 73,47.5,30/01/2014,"500,000 ₪",10920-36-9,דירה בבית קומות,2.5,קרקע,1960,"15,957 ₪",3
יד לבנים 73,47.5,14/01/2013,"355,000 ₪",10920-36-9,דירה בבית קומות,2.5,קרקע,1960,"15,957 ₪",3
החשמל 18,54.3,21/12/2022,"1,150,000 ₪",10920-18-88,דירה בבית קומות,3,שלישית,,,
חטיבת כרמלי 37,72.96,18/12/2022,"1,085,000 ₪",10920-109-19,דירה בבית קומות,4,רביעית,1960,"21,296 ₪",4
חטיבת כרמלי 37,72.96,19/12/2018,"465,000 ₪",10920-109-19,דירה בבית קומות,4,רביעית,1960,"21,296 ₪",4
חטיבת כרמלי 37,72.96,05/02/2012,"189,000 ₪",10920-109-19,דירה בבית קומות,4,רביעית,1960,"21,296 ₪",4
יד לבנים 57,47.75,14/12/2022,"350,000 ₪",10920-25-3,דירה בבית קומות,2,ראשונה,1960,"21,296 ₪",4
יד לבנים 57,47.75,19/12/2018,"465,000 ₪",10920-25-3,דירה בבית קומות,2,ראשונה,1960,"21,296 ₪",4
יד לבנים 57,47.75,05/02/2012,"189,000 ₪",10920-25-3,דירה בבית קומות,2,ראשונה,1960,"21,296 ₪",4
חטיבת כרמלי 47,55,14/12/2022,"770,000 ₪",11212-5-6,דירה בבית קומות,3,שניה,1960,"21,296 ₪",4
חטיבת כרמלי 47,55,19/12/2018,"465,000 ₪",11212-5-6,דירה בבית קומות,3,שניה,1960,"21,296 ₪",4
חטיבת כרמלי 47,55,05/02/2012,"189,000 ₪",11212-5-6,דירה בבית קומות,3,שניה,1960,"21,296 ₪",4
החשמל 13,54.4,14/12/2022,"930,000 ₪",10920-7-7,דירה בבית קומות,3,שלישית,1960,"21,296 ₪",4
החשמל 13,54.4,19/12/2018,"465,000 ₪",10920-7-7,דירה בבית קומות,3,שלישית,1960,"21,296 ₪",4
החשמל 13,54.4,05/02/2012,"189,000 ₪",10920-7-7,דירה בבית קומות,3,שלישית,1960,"21,296 ₪",4
חטיבת כרמלי 42,63.4,12/12/2022,"1,180,000 ₪",11212-13-16,דירה בבית קומות,4,חמישית,1960,"21,296 ₪",4
חטיבת כרמלי 42,63.4,19/12/2018,"465,000 ₪",11212-13-16,דירה בבית קומות,4,חמישית,1960,"21,296 ₪",4
חטיבת כרמלי 42,63.4,05/02/2012,"189,000 ₪",11212-13-16,דירה בבית קומות,4,חמישית,1960,"21,296 ₪",4
שבזי שלום 11,56.26,08/12/2022,"830,000 ₪",10920-102-14,דירה בבית קומות,3,חמישית,1960,"21,296 ₪",4
שבזי שלום 11,56.26,19/12/2018,"465,000 ₪",10920-102-14,דירה בבית קומות,3,חמישית,1960,"21,296 ₪",4
שבזי שלום 11,56.26,05/02/2012,"189,000 ₪",10920-102-14,דירה בבית קומות,3,חמישית,1960,"21,296 ₪",4
הגיבורים 92,54.2,04/12/2022,"900,000 ₪",10920-7-40,דירה בבית קומות,3,רביעית,1960,"21,296 ₪",4
הגיבורים 92,54.2,19/12/2018,"465,000 ₪",10920-7-40,דירה בבית קומות,3,רביעית,1960,"21,296 ₪",4
הגיבורים 92,54.2,05/02/2012,"189,000 ₪",10920-7-40,דירה בבית קומות,3,רביעית,1960,"21,296 ₪",4
חטיבת כרמלי 44,57,04/12/2022,"870,000 ₪",11212-11-38,דירה בבית קומות,3,שמינית,1960,"21,296 ₪",4
חטיבת כרמלי 44,57,19/12/2018,"465,000 ₪",11212-11-38,דירה בבית קומות,3,שמינית,1960,"21,296 ₪",4
חטיבת כרמלי 44,57,05/02/2012,"189,000 ₪",11212-11-38,דירה בבית קומות,3,שמינית,1960,"21,296 ₪",4
החשמל 60,51.89,28/11/2022,"800,000 ₪",10920-80-15,דירה בבית קומות,3,רביעית,,,
חטיבת כרמלי 49,55,28/11/2022,"775,000 ₪",11212-6-33,דירה בבית קומות,3,שביעית,1970,"15,686 ₪",4
חטיבת כרמלי 49,55,01/03/1999,"250,000 ₪",11212-6-33,דירה בבית קומות,3,שביעית,1970,"15,686 ₪",4
חטיבת כרמלי 48,63.4,21/11/2022,"990,000 ₪",11212-9-8,דירה בבית קומות,4,שלישית,1970,"15,686 ₪",4
חטיבת כרמלי 48,63.4,01/03/1999,"250,000 ₪",11212-9-8,דירה בבית קומות,4,שלישית,1970,"15,686 ₪",4
יד לבנים 83,67.3,20/11/2022,"860,000 ₪",10920-117-41,דירה בבית קומות,3,שלישית,1970,"15,686 ₪",4
יד לבנים 83,67.3,01/03/1999,"250,000 ₪",10920-117-41,דירה בבית קומות,3,שלישית,1970,"15,686 ₪",4
יד לבנים 33,23.5,14/11/2022,"350,000 ₪",12482-17-1,דירה בבית קומות,1,קרקע,1970,"15,686 ₪",4
יד לבנים 33,23.5,01/03/1999,"250,000 ₪",12482-17-1,דירה בבית קומות,1,קרקע,1970,"15,686 ₪",4
חטיבת כרמלי 49,55,10/11/2022,"1,000,000 ₪",11212-6-37,דירה בבית קומות,3,שמינית,1970,"15,686 ₪",4
חטיבת כרמלי 49,55,01/03/1999,"250,000 ₪",11212-6-37,דירה בבית קומות,3,שמינית,1970,"15,686 ₪",4
החשמל 60,27.3,10/11/2022,"290,000 ₪",10920-80-1,חנות,לא ידוע,קרקע,1970,"15,686 ₪",4
החשמל 60,27.3,01/03/1999,"250,000 ₪",10920-80-1,חנות,לא ידוע,קרקע,1970,"15,686 ₪",4
יד לבנים 57,47.75,09/11/2022,"670,000 ₪",10920-25-7,דירה בבית קומות,2,שלישית,1970,"15,686 ₪",4
יד לבנים 57,47.75,01/03/1999,"250,000 ₪",10920-25-7,דירה בבית קומות,2,שלישית,1970,"15,686 ₪",4
הגיבורים 80,57,02/11/2022,"742,000 ₪",10920-14-3,דירה בבית קומות,2,ראשונה,1970,"15,686 ₪",4
הגיבורים 80,57,01/03/1999,"250,000 ₪",10920-14-3,דירה בבית קומות,2,ראשונה,1970,"15,686 ₪",4
הגיבורים 80,160,02/11/2022,"314,000 ₪",10920-14-2,משרד,לא ידוע,ראשונה,1970,"15,686 ₪",4
הגיבורים 80,160,01/03/1999,"250,000 ₪",10920-14-2,משרד,לא ידוע,ראשונה,1970,"15,686 ₪",4
חטיבת כרמלי 48,43.6,02/11/2022,"294,000 ₪",11212-9-26,דירה בבית קומות,2,שביעית,,,
הגיבורים 80,54,02/11/2022,"100,000 ₪",10920-14-1,דירה בבית קומות,2,ראשונה,1970,"6,743 ₪",8
חטיבת כרמלי 37,83.8,01/11/2022,"900,000 ₪",10920-109-32,דירה בבית קומות,4,שישית,1970,"6,743 ₪",8
שלום שבזי 7,57.3,31/10/2022,"900,000 ₪",10920-101-25,דירה בבית קומות,3,רביעית,1970,"6,743 ₪",8
