כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
פאר 53,47.75,30/05/2016,"570,000 ₪",11720-15-5,דירה בבית קומות,2.5,שלישית,1970,"12,128 ₪",5
פאר 53,47.75,11/04/2013,"415,000 ₪",11720-15-5,דירה בבית קומות,2.5,שלישית,1970,"12,128 ₪",5
פאר 59,59.84,24/05/2016,"524,000 ₪",11720-16-2,דירה בבית קומות,2,קרקע,1960,"8,881 ₪",3
פאר 59,59.84,27/12/2012,"400,000 ₪",11720-16-2,דירה בבית קומות,2,קרקע,1960,"8,881 ₪",3
וינר יוסף 25,85,22/05/2016,"400,000 ₪",12494-19-7,דירה בבית קומות,4,רביעית,1970,"4,706 ₪",4
וינר יוסף 25,85,08/09/2004,"382,000 ₪",12494-19-7,דירה בבית קומות,4,רביעית,1970,"4,706 ₪",4
פאר 29,68.04,18/05/2016,"553,000 ₪",12483-24-9,דירה בבית קומות,3.5,שלישית,1970,"8,128 ₪",3
פאר 29,71.05,16/05/2016,"550,000 ₪",12483-24-5,דירה בבית קומות,3,ראשונה,1970,"7,746 ₪",3
פאר 29,71.05,21/05/2013,"450,000 ₪",12483-24-5,דירה בבית קומות,3,ראשונה,1970,"7,746 ₪",3
פאר 38,46.79,10/05/2016,"650,000 ₪",12497-7-7,דירה בבית קומות,3,קרקע וקומה א',1940,"14,130 ₪",2
פאר 38,46.79,12/09/2011,"344,000 ₪",12497-7-7,דירה בבית קומות,3,קרקע וקומה א',1940,"14,130 ₪",2
פאר 38,46.79,06/03/2011,"202,000 ₪",12497-7-7,דירה בבית קומות,3,קרקע וקומה א',1940,"14,130 ₪",2
יוסף וינר 15,78.35,19/04/2016,"670,000 ₪",12494-27-35,דירה בבית קומות,3.5,שמינית,1970,"8,551 ₪",8
יוסף וינר 17,77.75,18/04/2016,"690,000 ₪",12494-21-7,דירה בבית קומות,3.5,שניה,1970,"8,961 ₪",8
יוסף וינר 17,77.75,30/03/2014,"670,000 ₪",12494-21-7,דירה בבית קומות,3.5,שניה,1970,"8,961 ₪",8
פאר 40,45.7,13/04/2016,"400,000 ₪",12497-8-12,דירה בבית קומות,2,חמישית,1950,"8,889 ₪",5
פאר 40,45.7,02/12/2014,"315,000 ₪",12497-8-12,דירה בבית קומות,2,חמישית,1950,"8,889 ₪",5
פאר 40,45.7,03/04/2014,"294,000 ₪",12497-8-12,דירה בבית קומות,2,חמישית,1950,"8,889 ₪",5
יד לבנים 176,80.35,13/04/2016,"775,000 ₪",12496-12-25,דירה בבית קומות,4,שניה,1970,"9,645 ₪",8
יוסף וינר 24,90,10/04/2016,"600,000 ₪",12494-3-1,דירה בבית קומות,3,רביעית,1980,"6,667 ₪",2
יד לבנים 176,59.4,10/04/2016,"565,000 ₪",12496-12-51,דירה בבית קומות,3,שמינית,1970,"9,576 ₪",8
יד לבנים 176,59.4,08/11/2012,"414,000 ₪",12496-12-51,דירה בבית קומות,3,שמינית,1970,"9,576 ₪",8
פאר 7,72.6,04/04/2016,"565,000 ₪",12486-24-8,דירה בבית קומות,3,שניה,1970,"7,782 ₪",4
דוד רזיאל 24,37.5,04/04/2016,"255,000 ₪",12486-21-12,דירה בבית קומות,2,שלישית,1960,"6,892 ₪",4
דוד רזיאל 24,37.5,26/07/2012,"205,000 ₪",12486-21-12,דירה בבית קומות,2,שלישית,1960,"6,892 ₪",4
יד לבנים 142,56,30/03/2016,"660,000 ₪",11720-39-13,דירה בבית קומות,3,שניה,1960,"11,786 ₪",5
יד לבנים 20,50.74,23/03/2016,"480,000 ₪",12485-20-5,דירה בבית קומות,3,ראשונה,1950,"9,460 ₪",2
פאר 53,47.75,20/03/2016,"455,000 ₪",11720-15-9,דירה בבית קומות,2,ראשונה,1970,"9,681 ₪",5
פאר 53,47.75,06/02/2011,"260,000 ₪",11720-15-9,דירה בבית קומות,2,ראשונה,1970,"9,681 ₪",5
יד לבנים 92,78,17/03/2016,"825,000 ₪",11720-64-94,דירה בבית קומות,3.5,חמש עשרה,1999,"10,577 ₪",9
יד לבנים 92,70,16/03/2016,"850,000 ₪",11720-64-95,דירה בבית קומות,3,שתים עשרה,1999,"12,143 ₪",9
יוסף וינר 24,60,15/03/2016,"649,000 ₪",12494-3-7,דירה בבית קומות,3,רביעית,1980,"10,817 ₪",2
רזיאל דוד 28,51.6,25/02/2016,"499,000 ₪",12486-23-2,דירה בבית קומות,2,ראשונה,1960,"9,671 ₪",4
יד לבנים 142,50,23/02/2016,"542,000 ₪",11720-39-27,דירה בבית קומות,2,רביעית,1960,"10,840 ₪",5
וינר יוסף 25,85,21/02/2016,"425,000 ₪",12494-19-8,דירה בבית קומות,4,רביעית,1970,"5,000 ₪",4
הירדן 37,71.8,17/02/2016,"580,000 ₪",12485-17-6,דירה בבית קומות,4.5,שניה,1950,"8,078 ₪",2
פאר 11,50,16/02/2016,"550,000 ₪",12486-26-6,דירה בבית קומות,3,שניה,1960,"11,000 ₪",3
פאר 49,47.75,16/02/2016,"390,000 ₪",11720-11-10,דירה בבית קומות,2.5,ראשונה,1970,"8,298 ₪",6
פאר 49,47.75,19/11/2015,"335,000 ₪",11720-11-10,דירה בבית קומות,2.5,ראשונה,1970,"8,298 ₪",6
הגיבורים 50,57,13/02/2016,"420,000 ₪",12485-1-7,דירה בבית קומות,3,שלישית,1960,"7,368 ₪",3
הגיבורים 50,57,03/02/2013,"329,000 ₪",12485-1-7,דירה בבית קומות,3,שלישית,1960,"7,368 ₪",3
הגיבורים 50,57,02/10/2008,"138,000 ₪",12485-1-7,דירה בבית קומות,3,שלישית,1960,"7,368 ₪",3
פאר 72,51,08/02/2016,"460,000 ₪",11720-44-1,דירה בבית קומות,2,ראשונה,0,"9,020 ₪",0
רזיאל דוד 66,44.83,08/02/2016,"485,000 ₪",11720-8-9,דירה בבית קומות,2,שניה,1960,"10,819 ₪",4
הירדן 43,60,03/02/2016,"443,000 ₪",12485-23-8,דירה בבית קומות,2.5,ראשונה,1960,"7,383 ₪",2
יד לבנים 152,83,22/01/2016,"650,000 ₪",11720-37-2,דירה בבית קומות,3.5,קרקע,1972,"7,831 ₪",3
וינר יוסף 25,85,19/01/2016,"510,000 ₪",12494-19-4,דירה בבית קומות,4,שניה,1970,"6,000 ₪",4
רזיאל דוד 71,59.4,13/01/2016,"550,000 ₪",12483-13-3,דירה בבית קומות,3.5,שניה,1960,"9,259 ₪",5
יד לבנים 178,71.6,12/01/2016,"695,000 ₪",12496-10-48,דירה בבית קומות,3,שביעית,1970,"9,707 ₪",9
הירדן 43,45,31/12/2015,"470,000 ₪",12485-23-1,דירה בבית קומות,2.5,ראשונה,1960,"10,444 ₪",2
הירדן 46,70.27,25/12/2015,"610,000 ₪",12484-15-2,דירה בבית קומות,3,ראשונה,1960,"8,681 ₪",4
פאר 80,71.4,22/12/2015,"830,000 ₪",11720-61-1,דירה בבית קומות,3,ראשונה,1970,"11,625 ₪",3
יד לבנים 174,100,01/12/2015,"1,300,000 ₪",12496-13-31,דירה בבית קומות,4,עשירית,2014,"13,000 ₪",9
יד לבנים 10,65,05/11/2015,"465,000 ₪",12485-7-4,דירה בבית קומות,3,ראשונה,1970,"7,154 ₪",2
יד לבנים 10,65,19/09/2012,"345,000 ₪",12485-7-4,דירה בבית קומות,3,ראשונה,1970,"7,154 ₪",2
פאר 53,47.75,04/11/2015,"489,000 ₪",11720-15-16,דירה בבית קומות,2,ראשונה,1970,"10,404 ₪",5
פאר 53,47.75,20/03/2014,"440,000 ₪",11720-15-16,דירה בבית קומות,2,ראשונה,1970,"10,404 ₪",5
פאר 53,47.75,18/12/2012,"300,000 ₪",11720-15-16,דירה בבית קומות,2,ראשונה,1970,"10,404 ₪",5
פאר 53,47.75,27/08/2000,"343,000 ₪",11720-15-16,דירה בבית קומות,2,ראשונה,1970,"10,404 ₪",5
דוד רזיאל 25,50,04/11/2015,"385,000 ₪",12486-19-3,דירה בבית קומות,2,שניה,1980,"7,700 ₪",2
דוד רזיאל 46,24.85,01/11/2015,"220,000 ₪",12483-20-3,דירה בבית קומות,1,קרקע,1970,"8,853 ₪",3
פאר 56,47.8,28/10/2015,"499,000 ₪",11720-29-5,דירה בבית קומות,2,שניה,1960,"10,439 ₪",4
דוד רזיאל 54,33.93,15/10/2015,"340,000 ₪",12483-16-1,דירה בבית קומות,2,ראשונה,2004,"10,303 ₪",4
דוד רזיאל 54,33.93,30/09/2011,"300,000 ₪",12483-16-1,דירה בבית קומות,2,ראשונה,2004,"10,303 ₪",4
יד לבנים 174,85,14/10/2015,"1,299,000 ₪",12496-13-19,דירה בבית קומות,4,שלישית,2014,"15,282 ₪",9
הירדן 38,57.5,08/10/2015,"480,000 ₪",12486-8-10,דירה בבית קומות,3,רביעית,1970,"8,421 ₪",4
הירדן 38,57.5,20/01/2011,"290,000 ₪",12486-8-10,דירה בבית קומות,3,רביעית,1970,"8,421 ₪",4
הירדן 38,57.5,30/07/2008,"155,000 ₪",12486-8-10,דירה בבית קומות,3,רביעית,1970,"8,421 ₪",4
פאר 11,50,17/09/2015,"600,000 ₪",12486-26-1,דירה בבית קומות,2,קרקע,1960,"12,000 ₪",3
פאר 11,50,02/09/2015,"570,000 ₪",12486-26-3,דירה בבית קומות,3,ראשונה,1960,"11,400 ₪",3
יד לבנים 136,54.1,31/08/2015,"609,000 ₪",11720-45-1,דירה בבית קומות,3,קרקע,1960,"11,257 ₪",3
פאר 32,58.18,31/08/2015,"440,000 ₪",12497-4-1,דירה בבית קומות,3.5,קרקע,1960,"7,586 ₪",5
פאר 32,58.18,05/01/2015,"360,000 ₪",12497-4-1,דירה בבית קומות,3.5,קרקע,1960,"7,586 ₪",5
הגיבורים 52,62,19/08/2015,"380,000 ₪",12485-6-5,דירה בבית קומות,2.5,שניה,1960,"6,129 ₪",3
דוד רזיאל 57,21.8,10/08/2015,"250,000 ₪",12483-2-16,דירה בבית קומות,2,חמישית,1999,"11,468 ₪",8
פאר 20,55.1,07/08/2015,"665,000 ₪",12496-2-8,דירה בבית קומות,3,רביעית,1999,"12,069 ₪",6
דוד רזיאל 23,35.69,15/07/2015,"380,000 ₪",12486-20-2,דירה בבית קומות,2,קרקע,1996,"10,647 ₪",4
יד לבנים 18,52.55,23/06/2015,"505,000 ₪",12485-19-8,דירה בבית קומות,2,שניה,1960,"9,712 ₪",2
יד לבנים 18,52.55,04/12/2013,"375,000 ₪",12485-19-8,דירה בבית קומות,2,שניה,1960,"9,712 ₪",2
דוד רזיאל 57,23.2,23/06/2015,"250,000 ₪",12483-2-12,דירה בבית קומות,2,רביעית,1999,"10,776 ₪",8
פאר 40,45.7,22/06/2015,"412,000 ₪",12497-8-4,דירה בבית קומות,2,שניה,1950,"9,015 ₪",5
פאר 24,62.2,21/06/2015,"480,000 ₪",12497-1-5,דירה בבית קומות,3,שניה,1960,"7,742 ₪",3
פאר 24,62.2,14/11/2013,"445,000 ₪",12497-1-5,דירה בבית קומות,3,שניה,1960,"7,742 ₪",3
פאר 32,47.06,19/06/2015,"515,000 ₪",12497-4-3,דירה בבית קומות,3,ראשונה,1960,"10,943 ₪",5
הירדן 38,60.73,18/06/2015,"405,000 ₪",12486-8-11,דירה בבית קומות,2,רביעית,1970,"6,750 ₪",4
הירדן 38,60.73,27/09/2010,"282,800 ₪",12486-8-11,דירה בבית קומות,2,רביעית,1970,"6,750 ₪",4
יד לבנים 176,58.8,17/06/2015,"604,000 ₪",12496-12-23,דירה בבית קומות,3,שניה,1970,"10,414 ₪",8
יד לבנים 176,58.8,19/05/2014,"500,000 ₪",12496-12-23,דירה בבית קומות,3,שניה,1970,"10,414 ₪",8
יד לבנים 142,56,01/06/2015,"650,000 ₪",11720-39-19,דירה בבית קומות,3,שלישית,1960,"11,607 ₪",5
יד לבנים 142,56,30/03/1998,"325,000 ₪",11720-39-19,דירה בבית קומות,3,שלישית,1960,"11,607 ₪",5
יד לבנים 142,56,01/06/2015,חלק נמכר,11720-39-19,דירה בבית קומות,3,שלישית,1960,"11,607 ₪",5
יד לבנים 142,56,מחיר,1,11720-39-19,דירה בבית קומות,3,שלישית,1960,"11,607 ₪",5
יד לבנים 142,56,25%,"162,500 ₪",11720-39-19,דירה בבית קומות,3,שלישית,1960,"11,607 ₪",5
יד לבנים 142,56,2,75%,11720-39-19,דירה בבית קומות,3,שלישית,1960,"11,607 ₪",5
יד לבנים 142,56,"487,500 ₪","650,000 ₪",11720-39-19,דירה בבית קומות,3,שלישית,1960,"11,607 ₪",5
רזיאל דוד 63,53.2,31/05/2015,"480,000 ₪",12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,09/07/2001,"229,000 ₪",12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,31/05/2015,חלק נמכר,12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,מחיר,1,12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,14%,"67,200 ₪",12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,2,14%,12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,"67,200 ₪",3,12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,4,14%,12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,"67,200 ₪",5,12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,6,14%,12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
רזיאל דוד 63,53.2,"67,200 ₪",7,12483-8-12,דירה בבית קומות,3,רביעית,1950,"9,057 ₪",4
פאר 50,44.83,17/05/2015,"450,000 ₪",11720-32-5,דירה בבית קומות,2.5,שניה,1960,"10,038 ₪",3
הירדן 46,70.27,23/03/2015,"500,000 ₪",12484-15-6,דירה בבית קומות,3,שלישית,1960,"7,115 ₪",4
דוד רזיאל 24,60.5,11/03/2015,"330,000 ₪",12486-21-8,דירה בבית קומות,2,שניה,1960,"5,455 ₪",4
הירדן 34,לא ידוע,08/03/2015,"90,000 ₪",12486-5-2,דירה בבית קומות,2,לא ידוע,1950,לא ידוע,4
יד לבנים 178,64.3,03/03/2015,"695,000 ₪",12496-10-43,דירה בבית קומות,4,שישית,1970,"10,809 ₪",9
יד לבנים 122,68.08,17/02/2015,"675,000 ₪",11720-63-7,דירה בבית קומות,3,רביעית,1970,"9,926 ₪",5
יד לבנים 122,68.08,13/01/1999,"473,000 ₪",11720-63-7,דירה בבית קומות,3,רביעית,1970,"9,926 ₪",5
יד לבנים 92,79,12/02/2015,"400,000 ₪",11720-64-96,דירה בבית קומות,3.5,שתים עשרה,1999,"5,063 ₪",9
הירדן 35,73,12/02/2015,"450,000 ₪",12485-10-5,דירה בבית קומות,3,שניה,1970,"6,164 ₪",3
הירדן 35,73,22/05/2011,"250,000 ₪",12485-10-5,דירה בבית קומות,3,שניה,1970,"6,164 ₪",3
דוד רזיאל 37,25.5,08/02/2015,"245,000 ₪",12486-15-4,דירה בבית קומות,2.5,ראשונה,1960,"9,608 ₪",2
פאר 24,62.2,13/01/2015,"470,000 ₪",12497-1-6,דירה בבית קומות,2.5,שלישית,1960,"7,581 ₪",3
פאר 24,62.2,22/10/2009,"405,000 ₪",12497-1-6,דירה בבית קומות,2.5,שלישית,1960,"7,581 ₪",3
פאר 65,48.5,30/12/2014,"475,000 ₪",11720-24-1,דירה בבית קומות,2,ראשונה,1970,"9,896 ₪",4
פאר 65,48.5,16/10/2012,"369,000 ₪",11720-24-1,דירה בבית קומות,2,ראשונה,1970,"9,896 ₪",4
יד לבנים 144,50,23/12/2014,"580,000 ₪",11720-39-37,דירה בבית קומות,2.5,קרקע,1960,"11,600 ₪",5
יד לבנים 144,50,10/02/2014,"555,000 ₪",11720-39-37,דירה בבית קומות,2.5,קרקע,1960,"11,600 ₪",5
יד לבנים 144,50,12/09/2012,"330,000 ₪",11720-39-37,דירה בבית קומות,2.5,קרקע,1960,"11,600 ₪",5
יד לבנים 18,32.2,21/12/2014,"420,000 ₪",12485-19-4,דירה בבית קומות,2,קרקע,1960,"13,043 ₪",2
פאר 69,61,19/12/2014,"200,000 ₪",11720-22-13,דירה בבית קומות,2,שניה,1960,"3,279 ₪",3
הירדן 38,64.43,09/12/2014,"485,000 ₪",12486-8-8,דירה בבית קומות,3,שלישית,1970,"7,578 ₪",4
הירדן 38,64.43,29/09/2009,"260,000 ₪",12486-8-8,דירה בבית קומות,3,שלישית,1970,"7,578 ₪",4
יד לבנים 124,65.93,02/12/2014,"594,000 ₪",11720-60-2,דירה בבית קומות,3,ראשונה,1960,"9,138 ₪",5
יד לבנים 124,65.93,10/11/2003,"446,000 ₪",11720-60-2,דירה בבית קומות,3,ראשונה,1960,"9,138 ₪",5
יד לבנים 92,87.2,27/11/2014,"810,000 ₪",11720-64-34,דירה בבית קומות,4.5,תשיעית,1999,"9,289 ₪",9
פאר 48,44.83,19/11/2014,"468,000 ₪",11720-33-5,דירה בבית קומות,2,שניה,1960,"10,636 ₪",3
פאר 48,44.83,16/06/2013,"415,000 ₪",11720-33-5,דירה בבית קומות,2,שניה,1960,"10,636 ₪",3
הירדן 34,40,18/11/2014,"269,000 ₪",12486-5-1,דירה בבית קומות,2,לא ידוע,1950,"6,725 ₪",4
פאר 7,72.6,10/11/2014,"515,000 ₪",12486-24-11,דירה בבית קומות,3,שלישית,1970,"7,094 ₪",4
פאר 68,51.23,05/11/2014,"425,000 ₪",11720-43-20,דירה בבית קומות,2,שניה,1970,"8,296 ₪",4
הירדן 50,57,04/11/2014,"480,000 ₪",12484-12-8,דירה בבית קומות,3,שלישית,1960,"8,421 ₪",3
הירדן 50,57,23/11/2012,"315,000 ₪",12484-12-8,דירה בבית קומות,3,שלישית,1960,"8,421 ₪",3
פאר 7,71.8,26/10/2014,"570,000 ₪",12486-24-5,דירה בבית קומות,3,ראשונה,1970,"7,939 ₪",4
יד לבנים 92,79.27,02/10/2014,"740,000 ₪",11720-64-37,דירה בבית קומות,4,תשיעית,1999,"9,335 ₪",9
יוסף וינר 15,76.8,16/09/2014,"530,000 ₪",12494-27-9,דירה בבית קומות,3,שלישית,1970,"6,974 ₪",8
יוסף וינר 15,76.8,31/07/2001,"404,000 ₪",12494-27-9,דירה בבית קומות,3,שלישית,1970,"6,974 ₪",8
יוסף וינר 15,62.7,14/09/2014,"370,000 ₪",12494-27-24,דירה בבית קומות,3,שישית,1970,"5,901 ₪",8
יד לבנים 174,84,21/08/2014,"825,000 ₪",12496-13-32,דירה בבית קומות,4,ראשונה,2014,"9,821 ₪",9
פאר 53,47.75,31/07/2014,"483,000 ₪",11720-15-15,דירה בבית קומות,2.5,רביעית,1970,"10,115 ₪",5
פאר 5,77.8,23/07/2014,"410,000 ₪",12486-22-4,דירה בבית קומות,3,רביעית,1960,"5,325 ₪",4
פאר 5,77.8,24/12/2012,"360,000 ₪",12486-22-4,דירה בבית קומות,3,רביעית,1960,"5,325 ₪",4
פאר 5,77.8,06/10/2010,"309,000 ₪",12486-22-4,דירה בבית קומות,3,רביעית,1960,"5,325 ₪",4
פאר 84,60,23/07/2014,"350,000 ₪",11720-62-3,דירה בבית קומות,2,ראשונה,1960,"5,833 ₪",5
פאר 84,60,13/03/2013,"445,000 ₪",11720-62-3,דירה בבית קומות,2,ראשונה,1960,"5,833 ₪",5
פאר 84,60,19/11/1998,"511,000 ₪",11720-62-3,דירה בבית קומות,2,ראשונה,1960,"5,833 ₪",5
דוד רזיאל 48,63.62,09/07/2014,"570,000 ₪",12483-19-6,דירה בבית קומות,3,שלישית,1995,"8,959 ₪",4
פאר 71,58.4,08/07/2014,"450,000 ₪",11720-48-7,דירה בבית קומות,3,שניה,1960,"7,759 ₪",2
פאר 71,58.4,23/03/2010,"279,000 ₪",11720-48-7,דירה בבית קומות,3,שניה,1960,"7,759 ₪",2
דוד רזיאל 39,73.7,08/07/2014,"508,000 ₪",12486-14-8,דירה בבית קומות,4,רביעית,1970,"6,959 ₪",4
דוד רזיאל 39,73.7,23/04/1999,"425,000 ₪",12486-14-8,דירה בבית קומות,4,רביעית,1970,"6,959 ₪",4
דוד רזיאל 57,49.05,03/07/2014,"475,000 ₪",12483-2-27,דירה בבית קומות,2,שביעית,1999,"9,694 ₪",8
דוד רזיאל 57,49.05,02/01/2011,"345,000 ₪",12483-2-27,דירה בבית קומות,2,שביעית,1999,"9,694 ₪",8
דוד רזיאל 57,49.05,09/04/2010,"275,000 ₪",12483-2-27,דירה בבית קומות,2,שביעית,1999,"9,694 ₪",8
דוד רזיאל 57,49.05,08/09/2000,"324,000 ₪",12483-2-27,דירה בבית קומות,2,שביעית,1999,"9,694 ₪",8
הירדן 45,32.7,30/06/2014,"410,000 ₪",12484-1-4,דירה בבית קומות,2,ראשונה,2000,"12,538 ₪",4
דוד רזיאל 37,25.6,17/06/2014,"350,000 ₪",12486-15-10,דירה בבית קומות,1.5,מרתף,1960,"13,672 ₪",2
פאר 53,47.75,11/06/2014,"512,000 ₪",11720-15-3,דירה בבית קומות,2,ראשונה,1970,"10,894 ₪",5
פאר 53,47.75,09/10/2012,"459,000 ₪",11720-15-3,דירה בבית קומות,2,ראשונה,1970,"10,894 ₪",5
פאר 53,47.75,25/12/2006,"133,000 ₪",11720-15-3,דירה בבית קומות,2,ראשונה,1970,"10,894 ₪",5
פאר 53,47.75,11/06/2014,חלק נמכר,11720-15-3,דירה בבית קומות,2,ראשונה,1970,"10,894 ₪",5
פאר 53,47.75,מחיר,1,11720-15-3,דירה בבית קומות,2,ראשונה,1970,"10,894 ₪",5
פאר 53,47.75,50%,"256,000 ₪",11720-15-3,דירה בבית קומות,2,ראשונה,1970,"10,894 ₪",5
פאר 53,47.75,2,50%,11720-15-3,דירה בבית קומות,2,ראשונה,1970,"10,894 ₪",5
פאר 53,47.75,"256,000 ₪","512,000 ₪",11720-15-3,דירה בבית קומות,2,ראשונה,1970,"10,894 ₪",5
יד לבנים 92,86,02/06/2014,"830,000 ₪",11720-64-97,דירה בבית קומות,4,שלוש עשרה,1999,"9,651 ₪",9
דוד רזיאל 45,53,28/05/2014,"380,000 ₪",12484-16-3,דירה בבית קומות,2,קרקע,1970,"7,170 ₪",2
דוד רזיאל 45,53,12/08/2012,"305,000 ₪",12484-16-3,דירה בבית קומות,2,קרקע,1970,"7,170 ₪",2
דוד רזיאל 45,53,28/09/2000,"281,000 ₪",12484-16-3,דירה בבית קומות,2,קרקע,1970,"7,170 ₪",2
יד לבנים 144,50,30/04/2014,"500,000 ₪",11720-39-56,דירה בבית קומות,2,רביעית,1960,"10,000 ₪",5
יד לבנים 122,68.08,10/04/2014,"640,000 ₪",11720-63-10,דירה בבית קומות,3,חמישית,1970,"9,412 ₪",5
יד לבנים 122,68.08,12/09/2007,"291,200 ₪",11720-63-10,דירה בבית קומות,3,חמישית,1970,"9,412 ₪",5
פאר 76,57,09/04/2014,"470,000 ₪",11720-54-3,דירה בבית קומות,3,ראשונה,1960,"8,246 ₪",3
יד לבנים 92,90,01/04/2014,"825,000 ₪",11720-64-98,דירה בבית קומות,4.5,שש עשרה,1999,"9,167 ₪",9
יד לבנים 92,73.03,31/03/2014,"720,000 ₪",11720-64-25,דירה בבית קומות,4,שביעית,1999,"9,859 ₪",9
פאר 56,51.1,30/03/2014,"400,000 ₪",11720-29-1,דירה בבית קומות,2,ראשונה,1960,"7,843 ₪",4
פאר 56,51.1,11/08/2003,"201,000 ₪",11720-29-1,דירה בבית קומות,2,ראשונה,1960,"7,843 ₪",4
פאר 56,51.1,01/11/1999,"373,000 ₪",11720-29-1,דירה בבית קומות,2,ראשונה,1960,"7,843 ₪",4
יוסף וינר 10,41.35,13/03/2014,"390,000 ₪",12494-24-1,דירה בבית קומות,2,קרקע,1960,"9,432 ₪",3
רזיאל דוד 74,109.2,02/03/2014,"560,000 ₪",11720-4-2,דירה בבית קומות,3.5,ראשונה,1940,"5,128 ₪",1
יד לבנים 144,50,26/02/2014,"520,000 ₪",11720-39-55,דירה בבית קומות,2,רביעית,1960,"10,400 ₪",5
יד לבנים 144,50,23/08/2001,"294,000 ₪",11720-39-55,דירה בבית קומות,2,רביעית,1960,"10,400 ₪",5
יוסף וינר 15,63.45,20/02/2014,"585,000 ₪",12494-27-6,דירה בבית קומות,3,שניה,1970,"9,220 ₪",8
דוד רזיאל 23,45.91,17/02/2014,"465,000 ₪",12486-20-10,דירה בבית קומות,3,שלישית,1996,"10,129 ₪",4
פאר 62,70,12/02/2014,"560,000 ₪",11720-27-2,דירה בבית קומות,3,שניה,1960,"8,000 ₪",0
יד לבנים 158,87.11,02/02/2014,"640,000 ₪",11720-35-12,דירה בבית קומות,4,שלישית,1970,"7,356 ₪",4
יד לבנים 158,87.11,19/01/2012,"600,000 ₪",11720-35-12,דירה בבית קומות,4,שלישית,1970,"7,356 ₪",4
יד לבנים 158,87.11,02/02/2014,חלק נמכר,11720-35-12,דירה בבית קומות,4,שלישית,1970,"7,356 ₪",4
יד לבנים 158,87.11,מחיר,1,11720-35-12,דירה בבית קומות,4,שלישית,1970,"7,356 ₪",4
יד לבנים 158,87.11,50%,"320,000 ₪",11720-35-12,דירה בבית קומות,4,שלישית,1970,"7,356 ₪",4
יד לבנים 158,87.11,2,50%,11720-35-12,דירה בבית קומות,4,שלישית,1970,"7,356 ₪",4
יד לבנים 158,87.11,"320,000 ₪","640,000 ₪",11720-35-12,דירה בבית קומות,4,שלישית,1970,"7,356 ₪",4
יד לבנים 138,83.65,19/01/2014,"630,000 ₪",11720-41-3,דירה בבית קומות,4,שניה,1970,"7,531 ₪",4
פאר 56,51.1,31/12/2013,"440,000 ₪",11720-29-2,דירה בבית קומות,2.5,ראשונה,1960,"8,627 ₪",4
פאר 56,51.1,15/08/2008,"145,000 ₪",11720-29-2,דירה בבית קומות,2.5,ראשונה,1960,"8,627 ₪",4
יוסף וינר 22,47.8,31/12/2013,"440,000 ₪",12494-6-4,דירה בבית קומות,2.5,שניה,1962,"9,362 ₪",3
יוסף וינר 22,47.8,09/10/2011,"290,000 ₪",12494-6-4,דירה בבית קומות,2.5,שניה,1962,"9,362 ₪",3
יד לבנים 92,70.6,15/12/2013,"790,000 ₪",11720-64-29,דירה בבית קומות,3,שמינית,1999,"11,286 ₪",9
יד לבנים 92,70.6,09/06/2010,"500,000 ₪",11720-64-29,דירה בבית קומות,3,שמינית,1999,"11,286 ₪",9
יד לבנים 14,70,21/11/2013,"399,000 ₪",12485-11-5,דירה בבית קומות,3,שניה,1950,"5,700 ₪",3
פאר 40,45.7,20/11/2013,"360,000 ₪",12497-8-8,דירה בבית קומות,2.5,שלישית,1950,"8,000 ₪",5
פאר 40,45.7,05/02/2012,"260,000 ₪",12497-8-8,דירה בבית קומות,2.5,שלישית,1950,"8,000 ₪",5
פאר 28,69,18/11/2013,"450,000 ₪",12497-3-1,דירה בבית קומות,3,קרקע,1960,"6,522 ₪",4
פאר 28,69,02/06/2010,"244,000 ₪",12497-3-1,דירה בבית קומות,3,קרקע,1960,"6,522 ₪",4
יד לבנים 174,100,11/11/2013,"930,000 ₪",12496-13-33,דירה בבית קומות,4,שניה,2014,"9,300 ₪",9
יד לבנים 126,65.93,25/10/2013,"630,000 ₪",11720-59-2,דירה בבית קומות,3.5,ראשונה,1960,"9,556 ₪",5
דוד רזיאל 23,45.91,20/10/2013,"385,000 ₪",12486-20-9,דירה בבית קומות,3,שלישית,1996,"8,386 ₪",4
